index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,ref_type,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
23,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,102067.03287760417,6804.402994791667,-global_quality 21,12.638670841852823,0.5997189713403527,9.495857208231362,0.9943496666666666,0.9981416666666667,86.69583899999999,97.23579866666667
24,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,19768.531901041668,1317.8916015625,-global_quality 31,12.605506817499796,0.9224047832151435,9.519717288909126,0.9758296666666667,0.9923166666666666,69.526948,89.47807599999999
25,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,4146.443359375,276.435546875,-global_quality 41,12.387524048487345,0.9835890622256219,9.687388347472679,0.8924850000000001,0.9641660000000001,26.023098333333333,60.606165
26,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,175777.109375,11719.8408203125,-global_quality 16,12.833514054616293,0.25926539302068663,9.352881944959696,0.9938189999999999,0.998367,87.76944133333332,95.833827
27,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,157527.94921875,10503.088216145834,-global_quality 19,12.790059169133505,0.351949484974619,9.383105512234243,0.9937706666666667,0.998142,87.54467133333333,95.462341
28,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,69171.7177734375,4611.312174479167,-global_quality 24,12.58802572886149,0.7301056820575917,9.533095097539585,0.9920306666666666,0.9971556666666667,82.76084033333332,95.984693
29,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,20067.468098958332,1337.9869791666667,-global_quality 34,12.375354051589966,0.9202288992565163,9.697262945836568,0.951685,0.9833456666666667,53.432651,76.31145
30,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,80065.828125,5337.600911458333,-global_quality 23,12.514796415964762,0.6868785638322215,9.589825560175553,0.9932423333333333,0.9975776666666666,84.38666366666668,96.52914766666667
31,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,11507.956705729166,767.203125,-global_quality 34,12.499456961949667,0.9546577420079179,9.60067062444062,0.9647313333333334,0.9876086666666666,59.74586200000001,83.663619
32,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,119871.68001302083,7992.377278645833,-global_quality 23,12.61259905497233,0.5210078041426172,9.521587584127492,0.9927836666666666,0.9972393333333334,85.92178233333334,94.13142733333332
33,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,35498.494140625,2366.8421223958335,-global_quality 31,12.402110815048218,0.8595221494093427,9.675062896370306,0.9754256666666666,0.9902323333333333,68.46218566666666,84.06401233333334
34,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,5712.619791666667,380.8854166666667,-global_quality 41,12.226102431615194,0.9769099380696997,9.81436850498208,0.8467013333333334,0.9499420000000001,18.131218999999998,50.51912266666667
35,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,163781.04557291666,10918.8193359375,-global_quality 16,12.962489684422811,0.3523296080268346,9.259170815838614,0.9947266666666666,0.9988306666666666,89.72208966666666,98.11359933333334
36,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,129255.78580729167,8617.058919270834,-global_quality 19,12.768595854441324,0.492083403039647,9.399934443770904,0.9949096666666666,0.9985313333333332,87.65305133333334,97.71014833333334
37,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,107178.62532552083,7146.074869791667,-global_quality 24,12.712965806325277,0.5743132091797815,9.441527055610477,0.9916346666666667,0.9967173333333332,84.41541133333334,93.37309599999999
38,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,48984.577473958336,3266.0192057291665,-global_quality 29,12.464471737543741,0.8066098672911325,9.626975297866906,0.9818126666666668,0.9926866666666667,74.64191666666666,87.346972
39,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,13736.986328125,915.802734375,-global_quality 33,12.524745066960653,0.9459192371029382,9.581273190457877,0.967695,0.9894983333333333,63.54631033333334,85.90880466666665
40,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,7940.498372395833,529.427734375,-global_quality 39,12.142791350682577,0.9680323028866851,9.881842439965807,0.881205,0.9625453333333333,28.033723,58.605566333333336
41,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,3355.6800130208335,223.71744791666666,-global_quality 44,13.426791270573935,0.9867046843816375,8.937266179141934,0.8659399999999998,0.9542813333333333,18.57794133333333,52.78851966666667
42,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,163517.958984375,10902.468424479166,-global_quality 18,12.774561405181885,0.3235191244458003,9.393737792894548,0.993722,0.99823,88.08453200000001,95.61645266666666
43,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,140232.287109375,9349.909505208334,-global_quality 21,12.718328952789307,0.43252349599896495,9.44106991987294,0.9935946666666666,0.9978189999999999,87.09710266666667,94.97577033333334
44,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,16138.376953125,1075.890625,-global_quality 32,12.54352362950643,0.9365380999703747,9.566844640642548,0.973897,0.990907,67.08695433333334,87.71385233333335
45,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,8511.5234375,567.4430338541666,-global_quality 36,12.442909876505533,0.9664049629719829,9.644191127492933,0.9532243333333333,0.9833766666666667,51.590193,78.733307
46,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,7346.585286458333,489.7802734375,-global_quality 37,12.380281289418539,0.9709863452596798,9.692983757892431,0.9418886666666667,0.9806596666666666,46.25603566666666,75.82533033333334
47,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,41315.4560546875,2754.6845703125,-global_quality 30,12.442213376363119,0.8367126922976391,9.643994740030651,0.9785356666666667,0.991482,72.29930433333334,85.70378299999999
48,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,6251.859375,416.7985026041667,-global_quality 38,12.333214124043783,0.9752963756919838,9.729878139459688,0.9303209999999998,0.9769160000000001,41.50201833333333,71.996188
49,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,6485.814127604167,432.4375,-global_quality 40,12.13536024093628,0.9737702229654727,9.887756581842794,0.861616,0.9559756666666667,22.375065666666668,54.369529666666665
50,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,5097.7880859375,339.8916015625,-global_quality 42,13.12332272529602,0.97934253332857,9.145658218524382,0.8320486666666667,0.9447663333333334,15.437030666666667,47.18371833333333
51,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,179185.6240234375,11947.1015625,-global_quality 15,12.818421602249146,0.2418296279114399,9.363164629536099,0.9938189999999999,0.9984149999999999,87.76944133333332,95.91105333333333
52,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,168994.33072916666,11267.6025390625,-global_quality 17,12.774061997731527,0.2964419895550905,9.394690937863873,0.9937916666666666,0.9982823333333334,87.73319,95.69975099999999
53,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,130846.85904947917,8724.141276041666,-global_quality 22,12.65910561879476,0.47382377386441193,9.488019955612339,0.993535,0.997583,87.06942833333333,94.64771766666667
54,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,57648.973958333336,3843.1350911458335,-global_quality 25,12.747641007105509,0.7753345883214312,9.413610208903416,0.990778,0.996597,80.59673233333334,95.22697866666665
55,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,40900.662434895836,2726.6295572916665,-global_quality 27,12.699582576751709,0.8404117867010656,9.449129386732382,0.987175,0.9955573333333333,77.97870300000001,93.771676
56,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,112946.04427083333,7529.696614583333,-global_quality 20,12.689380725224813,0.5565725154932469,9.458281257642405,0.9946493333333333,0.9983396666666667,87.10071366666666,97.47953
57,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,16930.022786458332,1128.7994791666667,-global_quality 35,12.319754679997763,0.932574400023961,9.740207450029658,0.9427433333333334,0.9805296666666666,48.47769066666666,73.40541766666666
58,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,3593.482421875,239.57096354166666,-global_quality 43,13.439498980840048,0.9857697805049881,8.92886320260844,0.8766676666666667,0.9577176666666668,21.996551999999998,55.44938033333333
59,av1_qsv,ICQ,veryslow,4,248,0,1,15,3582,0,3597,Anime,46445.724934895836,3096.2828776041665,-global_quality 26,12.70491623878479,0.8188786692464691,9.445150696629803,0.9886926666666667,0.9959633333333334,79.17197900000001,94.33672
60,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,58644.9931640625,3910.1220703125,-global_quality 28,12.56679892539978,0.768594044302947,9.547986130675357,0.9840413333333333,0.9937990000000001,76.81454866666667,88.81621533333333
61,av1_qsv,ICQ,veryslow,4,248,0,1,15,3581,0,3596,Nature,3790.6858723958335,252.7412109375,-global_quality 45,13.418727000554403,0.9845351067273741,8.94170500089371,0.8285520000000001,0.9279666666666667,14.690835333333332,38.659293999999996
