"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
30,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/16071d0cf984",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 80 -look_ahead_downsampling off",12.759942531585693,"00:00:12",0.5770932244789232,9.405998475534275,0.977746,0.994418,73.415584,95.700976
31,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/00b525dc4aff",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 90 -look_ahead_downsampling off",12.763769626617432,"00:00:12",0.5770932244789232,9.403178176274158,0.977746,0.994418,73.415584,95.700976
32,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/fffe20d5eee4",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 100 -look_ahead_downsampling off",12.761673927307129,"00:00:12",0.5770932244789232,9.404722349407786,0.977746,0.994418,73.415584,95.700976
33,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/3ef05ca9959a",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 0 -look_ahead_downsampling 2x",12.758002758026123,"00:00:12",0.5770932244789232,9.407428598061308,0.977746,0.994418,73.415584,95.700976
34,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/cc794869e6ae",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 5 -look_ahead_downsampling 2x",12.75591230392456,"00:00:12",0.5770932244789232,9.408970298664872,0.977746,0.994418,73.415584,95.700976
35,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/1eb1282da532",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 10 -look_ahead_downsampling 2x",12.76017427444458,"00:00:12",0.5770932244789232,9.405827649264154,0.977746,0.994418,73.415584,95.700976
36,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/ddfdfc9802c0",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 15 -look_ahead_downsampling 2x",12.763665676116943,"00:00:12",0.5770932244789232,9.403254758120033,0.977746,0.994418,73.415584,95.700976
37,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/27ef1f500c55",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 20 -look_ahead_downsampling 2x",12.762991428375244,"00:00:12",0.5770932244789232,9.403751516526624,0.977746,0.994418,73.415584,95.700976
38,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/ba86869aa559",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 25 -look_ahead_downsampling 2x",12.761796951293945,"00:00:12",0.5770932244789232,9.404631687689633,0.977746,0.994418,73.415584,95.700976
39,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_look_ahead_depth/06d8ab3148b4",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -look_ahead_depth 30 -look_ahead_downsampling 2x",12.769227504730225,"00:00:12",0.5770932244789232,9.399159029435403,0.977746,0.994418,73.415584,95.700976
