time,size,pict_type
11.574063,137,B
11.594917,132,B
11.615771,1494,B
11.636625,203,B
11.657479,17006,P
11.678333,1324,B
11.699187,1291,B
11.720042,1531,B
11.740896,237,B
11.76175,18469,P
11.782604,185,B
11.803458,187,B
11.824312,1568,B
11.845167,140,B
11.866021,15545,P
11.886875,193,B
11.907729,1743,P
11.928583,13068,I
11.949438,120,B
11.970292,188,B
11.991146,231,B
12.012,157,B
12.032854,1832,P
12.053708,198,B
12.074562,201,B
12.095417,405,B
12.116271,217,B
12.137125,3174,P
12.157979,170,B
12.178833,214,B
12.199687,270,B
12.220542,177,B
12.241396,1938,P
12.26225,290,B
12.283104,378,B
12.303958,433,B
12.324813,197,B
12.345667,4136,P
12.366521,156,B
12.387375,144,B
12.408229,155,B
12.429083,158,B
12.449937,2107,P
12.470792,241,B
12.491646,217,B
12.5125,598,B
12.533354,207,B
12.554208,3826,P
12.575062,158,B
12.595917,174,B
12.616771,263,B
12.637625,170,B
12.658479,3145,P
12.679333,148,B
12.700188,133,B
12.721042,391,B
12.741896,194,B
12.76275,3689,P
12.783604,162,B
12.804458,156,B
12.825312,221,B
12.846167,165,B
12.867021,2537,P
12.887875,216,B
12.908729,195,B
12.929583,497,B
12.950437,186,B
12.971292,4083,P
12.992146,167,B
13.013,170,B
13.033854,200,B
13.054708,179,B
13.075563,2156,P
13.096417,287,B
13.117271,318,B
13.138125,450,B
13.158979,229,B
13.179833,4349,P
13.200687,154,B
13.221542,189,B
13.242396,330,B
13.26325,182,B
13.284104,2489,P
13.304958,205,B
13.325812,195,B
13.346667,513,B
13.367521,225,B
13.388375,4026,P
13.409229,155,B
13.430083,172,B
13.450938,330,B
13.471792,188,B
13.492646,3376,P
13.5135,232,B
13.534354,271,B
13.555208,496,B
13.576062,201,B
13.596917,4451,P
13.617771,158,B
13.638625,169,B
13.659479,221,B
13.680333,202,B
13.701187,3583,P
13.722042,340,B
13.742896,301,B
13.76375,682,B
13.784604,179,B
13.805458,4984,P
13.826313,163,B
13.847167,168,B
13.868021,321,B
13.888875,185,B
13.909729,2550,P
13.930583,328,B
13.951437,303,B
13.972292,765,B
13.993146,184,B
14.014,5098,P
14.034854,150,B
14.055708,159,B
14.076562,408,B
14.097417,131,B
14.118271,4074,P
14.139125,722,B
14.159979,778,B
14.180833,1267,B
14.201688,187,B
14.222542,5111,P
14.243396,157,B
14.26425,135,B
14.285104,381,B
14.305958,171,B
14.326812,4176,P
14.347667,404,B
14.368521,437,B
14.389375,757,B
14.410229,211,B
14.431083,5210,P
14.451937,155,B
14.472792,186,B
14.493646,488,B
14.5145,167,B
14.535354,2583,P
14.556208,496,B
14.577063,557,B
14.597917,1287,B
14.618771,215,B
14.639625,5627,P
14.660479,156,B
14.681333,173,B
14.702187,598,B
14.723042,179,B
14.743896,3383,P
14.76475,448,B
14.785604,487,B
14.806458,959,B
14.827312,182,B
14.848167,4773,P
14.869021,168,B
14.889875,194,B
14.910729,1029,B
14.931583,164,B
14.952438,3340,P
14.973292,556,B
14.994146,591,B
15.015,883,B
15.035854,189,B
15.056708,5046,P
15.077562,151,B
15.098417,155,B
15.119271,540,B
15.140125,178,B
15.160979,3081,P
15.181833,474,B
15.202687,469,B
15.223542,862,B
15.244396,213,B
15.26525,4528,P
15.286104,164,B
15.306958,184,B
15.327813,535,B
15.348667,164,B
15.369521,2786,P
15.390375,631,B
15.411229,511,B
15.432083,859,B
15.452937,208,B
15.473792,5233,P
15.494646,154,B
15.5155,170,B
15.536354,546,B
15.557208,161,B
15.578062,2954,P
15.598917,542,B
15.619771,543,B
15.640625,998,B
15.661479,175,B
15.682333,4432,P
15.703188,158,B
15.724042,190,B
15.744896,742,B
15.76575,150,B
15.786604,2992,P
15.807458,501,B
