time,size,pict_type
10.218542,23054,P
10.239396,86,B
10.26025,354,B
10.281104,3362,P
10.301958,1463,B
10.322812,1093,B
10.343667,21542,P
10.364521,141,B
10.385375,83,B
10.406229,3481,P
10.427083,1203,B
10.447938,1047,B
10.468792,20239,P
10.489646,395,B
10.5105,83,B
10.531354,3050,P
10.552208,1010,B
10.573062,1045,B
10.593917,25335,P
10.614771,252,B
10.635625,224,B
10.656479,3410,P
10.677333,17122,I
10.698187,543,B
10.719042,83,B
10.739896,30601,P
10.76075,588,B
10.781604,411,B
10.802458,5572,P
10.823313,268,B
10.844167,290,B
10.865021,14948,P
10.885875,756,B
10.906729,535,B
10.927583,5270,P
10.948437,83,B
10.969292,83,B
10.990146,13527,P
11.011,967,B
11.031854,673,B
11.052708,5680,P
11.073562,331,B
11.094417,348,B
11.115271,15361,P
11.136125,898,B
11.156979,681,B
11.177833,5264,P
11.198688,329,B
11.219542,325,B
11.240396,14456,P
11.26125,851,B
11.282104,691,B
11.302958,6269,P
11.323812,361,B
11.344667,369,B
11.365521,13170,P
11.386375,923,B
11.407229,650,B
11.428083,5723,P
11.448937,401,B
11.469792,386,B
11.490646,14365,P
11.5115,1075,B
11.532354,829,B
11.553208,6142,P
11.574063,379,B
11.594917,384,B
11.615771,21062,P
11.636625,869,B
11.657479,792,B
11.678333,5834,P
11.699187,371,B
11.720042,376,B
11.740896,14435,P
11.76175,997,B
11.782604,884,B
11.803458,6096,P
11.824312,330,B
11.845167,307,B
11.866021,17068,P
11.886875,960,B
11.907729,798,B
11.928583,10548,P
11.949438,82,B
11.970292,82,B
11.991146,1891,P
12.012,86,B
12.032854,87,B
12.053708,3109,P
12.074562,82,B
12.095417,82,B
12.116271,2665,P
12.137125,178,B
12.157979,87,B
12.178833,4723,P
12.199687,176,B
12.220542,139,B
12.241396,3520,P
12.26225,83,B
12.283104,292,B
12.303958,4770,P
12.324813,82,B
12.345667,82,B
12.366521,3722,P
12.387375,87,B
12.408229,82,B
12.429083,4404,P
12.449937,83,B
12.470792,82,B
12.491646,4033,P
12.5125,162,B
12.533354,171,B
12.554208,5919,P
12.575062,86,B
12.595917,98,B
12.616771,4668,P
12.637625,150,B
12.658479,219,B
12.679333,6530,P
12.700188,98,B
12.721042,96,B
12.741896,5003,P
12.76275,114,B
12.783604,388,B
12.804458,6713,P
12.825312,90,B
12.846167,96,B
12.867021,4737,P
12.887875,350,B
12.908729,128,B
12.929583,6701,P
12.950437,164,B
12.971292,146,B
12.992146,5209,P
13.013,128,B
13.033854,104,B
13.054708,6012,P
13.075563,94,B
13.096417,90,B
13.117271,4553,P
