index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,ref_type,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
14,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -look_ahead_depth 10,11.392322063446045,0.5581462468197526,10.535620285906123,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
15,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -look_ahead_depth 60 -look_ahead_downsampling auto,12.102385679880777,0.6887068298195776,9.915310416060244,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
16,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -look_ahead_depth 90,12.107713063557943,0.6887068298195776,9.910989978872093,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
17,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -look_ahead_depth 60 -look_ahead_downsampling off,12.10734494527181,0.6887068298195776,9.911267760105778,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
18,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -look_ahead_depth 100,11.396860281626383,0.5581462468197526,10.531346465225157,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
19,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -look_ahead_depth 60,12.101882696151733,0.6887068298195776,9.915755878859839,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
20,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -look_ahead_depth 0,12.102998971939087,0.6887068298195776,9.914829655725448,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
21,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -look_ahead_depth 30,12.100422064463297,0.6887068298195776,9.916903917203602,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
22,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2683,3597,Anime,80026.90559895833,5334.94140625,-global_quality 25 -look_ahead 1 -look_ahead_depth 60 -look_ahead_downsampling 2x,12.10624893506368,0.6887068298195776,9.912143907888085,0.9875729999999999,0.9964323333333333,82.03752833333334,95.71143
23,h264_qsv,LA_ICQ,veryslow,4,256,2,3,15,899,2682,3596,Nature,110673.65169270833,7379.103841145833,-global_quality 25 -look_ahead 1 -look_ahead_depth 60 -look_ahead_downsampling 4x,11.402496973673502,0.5581462468197526,10.526232335328839,0.9903423333333333,0.9964113333333332,84.81715566666666,93.58202566666667
