index,codec,type,preset,threads,gop,has_b_frames,refs,fI,fP,fB,fT,ref_type,outfile_size_kbyte,outfile_bit_rate_kbs,outfile_options,enc_sec,comp_ratio_persent,enc_speed,ssim_min,ssim_mean,vmaf_min,vmaf_mean
30,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,53119.55078125,3541.7158203125,-crf 36,93.96696162223816,0.7897857258037194,1.3040207271761466,0.9816206666666666,0.994828,78.65441499999999,90.793407
31,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,45226.7919921875,3015.470703125,-crf 38,93.03532671928406,0.8208579259841273,1.314942042512386,0.9791623333333334,0.9941443333333334,77.14724233333334,89.76083566666667
32,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,166743.29296875,11117.515950520834,-crf 20,102.52565018335979,0.33574638177901744,1.181164376844624,0.9940723333333333,0.9981836666666667,88.69823633333333,95.98590166666668
33,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,21055.507161458332,1403.681640625,-crf 40,75.08437045415242,0.9174726914939947,1.5986310086625022,0.9820703333333333,0.9952276666666666,78.13597333333334,93.668483
34,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,35594.392903645836,2373.2360026041665,-crf 41,99.28721006711324,0.858845879263444,1.2414755812978058,0.9758836666666667,0.9929576666666667,74.10487133333334,88.09087166666667
35,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,21152.097981770832,1410.3040364583333,-crf 48,100.06810124715169,0.915769296593214,1.2342522072563156,0.9667476666666667,0.9894133333333333,65.36136733333335,83.469725
36,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,87778.10026041667,5851.606119791667,-crf 24,72.29054268201192,0.6593697088736011,1.6700354628715062,0.993738,0.9979343333333333,86.45797899999998,97.31592799999999
37,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,75349.11751302083,5023.0439453125,-crf 26,72.0269006093343,0.7075763403834792,1.6756875565741056,0.9929236666666666,0.9977016666666666,85.84094,97.044956
38,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,94839.06575520833,6323.341796875,-crf 29,99.26750739415486,0.6242017797273509,1.2273660318911774,0.9900196666666666,0.996836,84.55171566666667,93.88236866666666
39,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,87714.0107421875,5848.282552083333,-crf 30,98.33761652310689,0.6526857790879744,1.2418683760754485,0.9890913333333332,0.996613,83.661874,93.52817366666666
40,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,15170.959309895834,1011.3938802083334,-crf 44,78.48426214853923,0.9403780653451753,1.5289483781111606,0.9760763333333333,0.99408,75.044549,92.09595499999999
41,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,109064.06282552083,7270.623046875,-crf 20,71.68632499376933,0.5765759826698417,1.68360704448227,0.99465,0.9982336666666667,87.72491333333333,97.65207266666665
42,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,38698.099283854164,2580.1741536458335,-crf 40,100.121568997701,0.8466028201016073,1.230578973728825,0.9769380000000001,0.9934116666666667,75.02213066666667,88.70768533333334
43,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,19231.315755208332,1282.0748697916667,-crf 41,74.49249903361003,0.9245462331885873,1.6112581062367974,0.980649,0.9949443333333333,77.097854,93.28388700000001
44,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,11696.531901041666,779.7698567708334,-crf 48,75.81674520174663,0.9539953880346825,1.5828662362590533,0.9687893333333334,0.9927356666666666,71.15168433333334,90.16174433333333
45,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,135971.89518229166,9065.850260416666,-crf 24,101.67064229647319,0.45970594984546387,1.1934208312140917,0.9932273333333334,0.9977513333333334,87.16739,95.31816766666667
46,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,118005.24153645833,7867.93359375,-crf 26,100.70516467094421,0.5316988870031815,1.2078188216911114,0.9925193333333334,0.9974120000000001,85.87290066666667,94.80053
47,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,58886.180013020836,3925.5706380208335,-crf 29,71.60407479604085,0.7713023741783624,1.684512413148787,0.9914123333333333,0.997312,84.85482866666668,96.55829399999999
48,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,53977.521158854164,3598.3444010416665,-crf 30,70.84014757474263,0.7902982844779157,1.7027688082494,0.990862,0.9971836666666666,84.17781466666666,96.388536
49,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,28292.275065104168,1886.3714192708333,-crf 44,105.01645922660828,0.8876547740611209,1.1842070776519584,0.9727313333333334,0.9915826666666666,70.88564433333333,86.240266
50,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,27816.969075520832,1854.419921875,-crf 37,69.72607906659444,0.8913143297318946,1.72352440526795,0.9855656666666667,0.9958633333333333,80.36982266666668,94.58286400000001
51,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,16402.9150390625,1093.5224609375,-crf 43,74.73377545674641,0.935562935154494,1.6057448239872258,0.9775166666666667,0.9943683333333334,75.73288633333334,92.487529
52,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,150992.08919270834,10067.3134765625,-crf 22,101.23512291908264,0.399225303281132,1.1968122958547256,0.9936730000000001,0.9979816666666667,88.055773,95.67607566666668
53,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,109794.49479166667,7320.486328125,-crf 27,100.24749708175659,0.5646172547578795,1.21383063794899,0.9918366666666666,0.9972300000000001,85.40666400000002,94.51397833333334
54,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,40465.9072265625,2697.6263020833335,-crf 33,71.2466208934784,0.8425147616045673,1.6898889013030862,0.9893266666666666,0.996661,82.69650966666667,95.67451633333333
55,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,41848.306640625,2790.2122395833335,-crf 39,91.70826117197673,0.834181264656623,1.3354693831154554,0.9781103333333333,0.9937563333333334,76.04837400000001,89.20818833333334
56,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,49203.686848958336,3280.6279296875,-crf 37,93.86796132723491,0.8052468092578797,1.3059203974566478,0.9802863333333334,0.9944993333333333,78.11042166666665,90.304889
57,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,30577.375325520832,2038.7291666666667,-crf 43,98.90429178873698,0.878628987407827,1.247843464777498,0.9735999999999999,0.9920450000000001,71.92947766666667,86.86423733333334
58,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,98220.81705729167,6547.7626953125,-crf 22,71.11860505739848,0.6187655064162917,1.69797707395284,0.9941406666666667,0.9980913333333333,86.954403,97.49560933333333
59,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,69345.78287760417,4622.841145833333,-crf 27,71.8556334177653,0.730823497022762,1.6794281092788685,0.9924006666666667,0.9975763333333334,85.06290233333334,96.89053166666667
60,libsvtav1,CRF,6,4,161,0,1,23,3573,0,3596,Nature,67830.68229166667,4522.572591145833,-crf 33,97.31676920255025,0.7316576933731044,1.2571359093708991,0.9851550000000001,0.9957723333333334,81.00654200000001,92.20733266666667
61,libsvtav1,CRF,6,4,161,0,1,23,3574,0,3597,Anime,23106.444661458332,1540.404296875,-crf 39,68.26832969983418,0.9095136861032339,1.7595730597965382,0.9832956666666667,0.9954179999999999,78.49708066666666,93.93728466666666
