"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
132,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/96cf881c433a",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 23 -min_qp_b 33",12.762517929077148,"00:00:12",0.5770932244789232,9.404100402989881,0.977746,0.994418,73.415584,95.700976
133,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/9a1190652c27",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 23",12.759307622909546,"00:00:12",0.5770932244789232,9.406466522094203,0.977746,0.994418,73.415584,95.700976
134,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/5f506b501b34",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 24",12.756483793258667,"00:00:12",0.5770932244789232,9.408548777636213,0.977746,0.994418,73.415584,95.700976
135,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/4bf602176d32",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 25",12.764204263687134,"00:00:12",0.5770932244789232,9.40285798633329,0.977746,0.994418,73.415584,95.700976
136,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/8bda96dcc060",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 26",12.76720643043518,"00:00:12",0.5770932244789232,9.40064693509534,0.977746,0.994418,73.415584,95.700976
137,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/4c233b1af8e6",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 27",12.762086391448975,"00:00:12",0.5770932244789232,9.404418393564349,0.977746,0.994418,73.415584,95.700976
138,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/423f8189f5fe",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 28",12.765530347824097,"00:00:12",0.5770932244789232,9.401881216823677,0.977746,0.994418,73.415584,95.700976
139,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/3630b77b1b40",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 29",12.76048731803894,"00:00:12",0.5770932244789232,9.405596903053459,0.977746,0.994418,73.415584,95.700976
140,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/e700820b1f43",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 30",12.765588760375977,"00:00:12",0.5770932244789232,9.40183819586439,0.977746,0.994418,73.415584,95.700976
141,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/2c82face7f84",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 31",12.76577091217041,"00:00:12",0.5770932244789232,9.401704043237796,0.977746,0.994418,73.415584,95.700976
142,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/d27aed6512ce",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 32",12.764674663543701,"00:00:12",0.5770932244789232,9.402511475108783,0.977746,0.994418,73.415584,95.700976
143,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/319dd5a4ed19",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 24 -min_qp_b 33",12.762991905212402,"00:00:12",0.5770932244789232,9.403751165193787,0.977746,0.994418,73.415584,95.700976
144,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/b5f4a1ad58ba",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 23",12.765234470367432,"00:00:12",0.5770932244789232,9.402099137200208,0.977746,0.994418,73.415584,95.700976
145,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/44fc8fe1664c",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 24",12.76598572731018,"00:00:12",0.5770932244789232,9.401545839366095,0.977746,0.994418,73.415584,95.700976
146,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/4e1406147a3c",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 25",12.766173839569092,"00:00:12",0.5770932244789232,9.40140730560905,0.977746,0.994418,73.415584,95.700976
147,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/c4a9cad7dedc",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 26",12.765729427337646,"00:00:12",0.5770932244789232,9.401734595986243,0.977746,0.994418,73.415584,95.700976
148,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/f705d5956506",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 27",12.765094757080078,"00:00:12",0.5770932244789232,9.40220204267827,0.977746,0.994418,73.415584,95.700976
149,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/51615693eea0",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 28",12.767946481704712,"00:00:12",0.5770932244789232,9.400102058069994,0.977746,0.994418,73.415584,95.700976
150,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/1ba910e97d77",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 29",12.76351547241211,"00:00:12",0.5770932244789232,9.403365417577861,0.977746,0.994418,73.415584,95.700976
151,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/05eab26db79e",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 30",12.769991397857666,"00:00:12",0.5770932244789232,9.398596777452406,0.977746,0.994418,73.415584,95.700976
152,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/1d80312f90c9",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 31",12.766449928283691,"00:00:12",0.5770932244789232,9.40120398969327,0.977746,0.994418,73.415584,95.700976
153,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/07f11d792029",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 32",12.76991581916809,"00:00:12",0.5770932244789232,9.398652403005332,0.977746,0.994418,73.415584,95.700976
154,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/b08602fc72d0",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 25 -min_qp_b 33",12.763810396194458,"00:00:12",0.5770932244789232,9.403148141074242,0.977746,0.994418,73.415584,95.700976
155,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/9afedf02b81d",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 23",12.769346952438354,"00:00:12",0.5770932244789232,9.39907110731937,0.977746,0.994418,73.415584,95.700976
156,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/c6f88bf6531b",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 24",12.76541018486023,"00:00:12",0.5770932244789232,9.401969718320816,0.977746,0.994418,73.415584,95.700976
157,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/2a29cd88c1b8",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 25",12.765506267547607,"00:00:12",0.5770932244789232,9.401898952109256,0.977746,0.994418,73.415584,95.700976
158,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/a6eb2f2724d2",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 26",12.770936727523804,"00:00:12",0.5770932244789232,9.397901074972363,0.977746,0.994418,73.415584,95.700976
159,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/c3ff5f8da008",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 27",12.775270223617554,"00:00:12",0.5770932244789232,9.39471321539014,0.977746,0.994418,73.415584,95.700976
160,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/e2029d4b37e7",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 28",12.769811153411865,"00:00:12",0.5770932244789232,9.398729437587086,0.977746,0.994418,73.415584,95.700976
161,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/736121cf6e11",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 29",12.767482042312622,"00:00:12",0.5770932244789232,9.40044400315133,0.977746,0.994418,73.415584,95.700976
162,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/1d442803c90f",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 30",12.766538858413696,"00:00:12",0.5770932244789232,9.401138502069546,0.977746,0.994418,73.415584,95.700976
163,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/0d908d258f6d",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 31",12.776155471801758,"00:00:12",0.5770932244789232,9.394062264262207,0.977746,0.994418,73.415584,95.700976
164,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/70e3c88c75b6",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 32",12.769252300262451,"00:00:12",0.5770932244789232,9.399140778002575,0.977746,0.994418,73.415584,95.700976
165,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/cbbbcfc3789e",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 26 -min_qp_b 33",12.770675897598267,"00:00:12",0.5770932244789232,9.39809301891153,0.977746,0.994418,73.415584,95.700976
166,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/a4c43e85926b",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 23",12.776488065719604,"00:00:12",0.5770932244789232,9.393817720694608,0.977746,0.994418,73.415584,95.700976
167,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/00dd85bd6735",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 24",12.768712520599365,"00:00:12",0.5770932244789232,9.399538113680254,0.977746,0.994418,73.415584,95.700976
168,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/226f23d34dd5",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 25",12.773646593093872,"00:00:12",0.5770932244789232,9.395907357018107,0.977746,0.994418,73.415584,95.700976
169,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/960c8292582f",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 26",12.771744012832642,"00:00:12",0.5770932244789232,9.397307045882513,0.977746,0.994418,73.415584,95.700976
170,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/0b56d7e047ff",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 27",12.781154870986938,"00:00:12",0.5770932244789232,9.390387739721698,0.977746,0.994418,73.415584,95.700976
171,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/0251b3458a21",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 28",12.766358137130737,"00:00:12",0.5770932244789232,9.401271585114305,0.977746,0.994418,73.415584,95.700976
172,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/b26b5701b0f4",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 29",12.76476788520813,"00:00:12",0.5770932244789232,9.402442808151624,0.977746,0.994418,73.415584,95.700976
173,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/92c1d99849ec",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 30",12.766833305358887,"00:00:12",0.5770932244789232,9.400921679585299,0.977746,0.994418,73.415584,95.700976
174,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/0e4d5ac996f7",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 31",12.766895294189453,"00:00:12",0.5770932244789232,9.400876034020913,0.977746,0.994418,73.415584,95.700976
175,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/f2e0ebabd668",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 32",12.773458003997803,"00:00:12",0.5770932244789232,9.396046079490493,0.977746,0.994418,73.415584,95.700976
176,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/c881bcdf8fd4",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 27 -min_qp_b 33",12.780080795288086,"00:00:12",0.5770932244789232,9.391176935614554,0.977746,0.994418,73.415584,95.700976
177,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/b8e665cbf770",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 23",12.774272680282593,"00:00:12",0.5770932244789232,9.395446848825596,0.977746,0.994418,73.415584,95.700976
178,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/30c1d9700f07",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 24",12.78206729888916,"00:00:12",0.5770932244789232,9.389717421565326,0.977746,0.994418,73.415584,95.700976
179,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/97647fe30f66",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 25",12.774684190750122,"00:00:12",0.5770932244789232,9.395144193615677,0.977746,0.994418,73.415584,95.700976
180,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/eb9c88ae6157",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 26",12.779330968856812,"00:00:12",0.5770932244789232,9.391727962323564,0.977746,0.994418,73.415584,95.700976
181,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/e6cd4ef317cf",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 27",12.777770042419434,"00:00:12",0.5770932244789232,9.392875251437422,0.977746,0.994418,73.415584,95.700976
182,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/c11cd1cd7e4b",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 28",12.778074264526367,"00:00:12",0.5770932244789232,9.392651624602893,0.977746,0.994418,73.415584,95.700976
183,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/26b0e6e6b304",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 29",12.783157110214233,"00:00:12",0.5770932244789232,9.388916913498576,0.977746,0.994418,73.415584,95.700976
184,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/9425b3964458",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 30",12.777181386947632,"00:00:12",0.5770932244789232,9.393307989084738,0.977746,0.994418,73.415584,95.700976
185,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/b4c7be52f33b",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 31",12.780170440673828,"00:00:12",0.5770932244789232,9.391111062026807,0.977746,0.994418,73.415584,95.700976
186,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/0112046a7cac",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 32",12.771665096282959,"00:00:12",0.5770932244789232,9.397365112159916,0.977746,0.994418,73.415584,95.700976
187,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/5c0b73dede1d",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 28 -min_qp_b 33",12.789077281951904,"00:00:12",0.5770932244789232,9.38457070467262,0.977746,0.994418,73.415584,95.700976
188,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/76e086d86040",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 29 -min_qp_b 23",12.777226686477661,"00:00:12",0.5770932244789232,9.393274686675086,0.977746,0.994418,73.415584,95.700976
189,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/ca7d243b2f46",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 29 -min_qp_b 24",12.786415576934814,"00:00:12",0.5770932244789232,9.386524259113079,0.977746,0.994418,73.415584,95.700976
190,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/5074201f9b7e",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 29 -min_qp_b 25",12.786223411560059,"00:00:12",0.5770932244789232,9.386665330084066,0.977746,0.994418,73.415584,95.700976
191,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/a1b1329bb8b9",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 29 -min_qp_b 26",12.781889200210571,"00:00:12",0.5770932244789232,9.389848254827836,0.977746,0.994418,73.415584,95.700976
192,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/2dec4c5bc44e",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 29 -min_qp_b 27",12.777576208114624,"00:00:12",0.5770932244789232,9.393017740233018,0.977746,0.994418,73.415584,95.700976
193,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/313679c40a8d",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 29 -min_qp_b 28",12.779036045074463,"00:00:12",0.5770932244789232,9.391944711374405,0.977746,0.994418,73.415584,95.700976
194,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/512021f6e641",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 29 -min_qp_b 29",12.790307998657227,"00:00:12",0.5770932244789232,9.383667696868608,0.977746,0.994418,73.415584,95.700976
195,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/a60c0e8a88c4",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 29 -min_qp_b 30",12.772565841674805,"00:00:12",0.5770932244789232,9.396702392278478,0.977746,0.994418,73.415584,95.700976
196,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_min_qp/4c89d2766bf1",108452.884765625,7228.9873046875,"-global_quality 25 -look_ahead 1 -bf 16 -refs 9 -min_qp_i 24 -min_qp_p 29 -min_qp_b 31",12.76592469215393,"00:00:12",0.5770932244789232,9.401590789092273,0.977746,0.994418,73.415584,95.700976
