time,size,pict_type
8.65,26759,P
8.666667,289,B
8.683333,638,B
8.7,266,B
8.716667,26651,P
8.733333,283,B
8.75,613,B
8.766667,360,B
8.783333,27065,P
8.8,323,B
8.816667,666,B
8.833333,263,B
8.85,22758,P
8.866667,304,B
8.883333,504,B
8.9,278,B
8.916667,25722,P
8.933333,295,B
8.95,530,B
8.966667,287,B
8.983333,22932,P
9.0,324,B
9.016667,495,B
9.033333,287,B
9.05,19911,P
9.066667,338,B
9.083333,475,B
9.1,267,B
9.116667,25059,P
9.133333,275,B
9.15,517,B
9.166667,261,B
9.183333,29299,P
9.2,298,B
9.216667,490,B
9.233333,242,B
9.25,36376,P
9.266667,311,B
9.283333,591,B
9.3,327,B
9.316667,17801,P
9.333333,292,B
9.35,513,B
9.366667,228,B
9.383333,26727,P
9.4,312,B
9.416667,509,B
9.433333,255,B
9.45,28894,P
9.466667,347,B
9.483333,420,B
9.5,31631,P
9.516667,371,B
9.533333,367,B
9.55,876,B
9.566667,425,B
9.583333,337,B
9.6,26127,P
9.616667,344,B
9.633333,332,B
9.65,804,B
9.666667,387,B
9.683333,332,B
9.7,31788,P
9.716667,369,B
9.733333,405,B
9.75,873,B
9.766667,367,B
9.783333,443,B
9.8,32516,P
9.816667,388,B
9.833333,411,B
9.85,1031,B
9.866667,428,B
9.883333,369,B
9.9,27321,P
9.916667,311,B
9.933333,671,B
9.95,343,B
9.966667,15771,P
9.983333,615,B
10.0,436,B
10.016667,554,B
10.033333,411,B
10.05,57546,P
10.066667,557,B
10.083333,541,B
10.1,1263,B
10.116667,400,B
10.133333,428,B
10.15,19481,P
10.166667,447,B
10.183333,394,B
10.2,1097,B
10.216667,429,B
10.233333,359,B
10.25,27102,P
10.266667,407,B
10.283333,681,B
10.3,365,B
10.316667,16932,P
10.333333,369,B
10.35,430,B
10.366667,1062,B
10.383333,357,B
10.4,351,B
10.416667,26706,P
10.433333,429,B
10.45,419,B
10.466667,18341,P
10.483333,329,B
10.5,707,B
10.516667,337,B
10.533333,25289,P
10.55,314,B
10.566667,714,B
10.583333,370,B
10.6,19749,P
10.616667,288,B
10.633333,729,B
10.65,298,B
10.666667,25648,P
10.683333,313,B
10.7,518,B
10.716667,315,B
10.733333,21750,P
10.75,430,B
10.766667,828,B
10.783333,384,B
10.8,21347,P
10.816667,317,B
10.833333,768,B
10.85,378,B
10.866667,18048,P
10.883333,337,B
10.9,659,B
10.916667,294,B
10.933333,29994,P
10.95,309,B
10.966667,674,B
10.983333,299,B
11.0,35666,P
11.016667,423,B
11.033333,447,B
11.05,23763,P
11.066667,440,B
11.083333,12641,P
11.1,397,B
11.116667,487,B
11.133333,545,B
11.15,358,B
11.166667,30892,P
11.183333,368,B
11.2,495,B
11.216667,354,B
11.233333,21050,P
11.25,503,B
11.266667,467,B
11.283333,592,B
11.3,359,B
11.316667,29033,P
11.333333,426,B
11.35,685,B
11.366667,22962,P
11.383333,362,B
11.4,435,B
11.416667,642,B
11.433333,327,B
11.45,33901,P
11.466667,362,B
11.483333,354,B
11.5,777,B
11.516667,307,B
11.533333,373,B
11.55,33744,P
11.566667,433,B
11.583333,467,B
11.6,899,B
11.616667,347,B
11.633333,334,B
11.65,29600,P
11.666667,434,B
11.683333,367,B
11.7,829,B
11.716667,305,B
11.733333,348,B
11.75,47611,P
11.766667,428,B
11.783333,435,B
11.8,890,B
11.816667,361,B
11.833333,372,B
11.85,19696,P
11.866667,405,B
11.883333,407,B
11.9,966,B
11.916667,401,B
11.933333,398,B
11.95,29423,P
11.966667,379,B
11.983333,372,B
12.0,868,B
12.016667,306,B
12.033333,349,B
12.05,27750,P
12.066667,384,B
12.083333,448,B
12.1,1024,B
12.116667,411,B
12.133333,442,B
12.15,21257,P
12.166667,348,B
12.183333,362,B
12.2,986,B
12.216667,364,B
12.233333,391,B
12.25,26384,P
12.266667,319,B
12.283333,520,B
12.3,5190,P
12.316667,471,B
12.333333,844,B
12.35,415,B
12.366667,8570,P
12.383333,349,B
12.4,762,B
12.416667,284,B
12.433333,6826,P
12.45,465,B
12.466667,945,B
12.483333,402,B
12.5,173701,I
12.516667,367,B
12.533333,485,B
12.55,664,B
12.566667,491,B
12.583333,15531,P
12.6,368,B
12.616667,831,B
12.633333,357,B
12.65,22449,P
12.666667,374,B
12.683333,661,B
12.7,323,B
12.716667,27086,P
12.733333,467,B
12.75,361,B
12.766667,503,B
12.783333,307,B
12.8,33830,P
12.816667,7208,P
12.833333,330,B
12.85,7206,P
12.866667,9342,P
12.883333,10161,P
12.9,15470,P
12.916667,390,B
12.933333,629,B
12.95,336,B
12.966667,26457,P
12.983333,462,B
13.0,436,B
13.016667,1134,B
13.033333,458,B
13.05,407,B
13.066667,25598,P
13.083333,493,B
13.1,879,B
13.116667,370,B
13.133333,21690,P
13.15,491,B
13.166667,563,B
13.183333,724,B
13.2,461,B
13.216667,30191,P
13.233333,447,B
13.25,733,B
13.266667,450,B
13.283333,23145,P
13.3,458,B
13.316667,889,B
13.333333,487,B
13.35,17942,P
13.366667,568,B
13.383333,686,B
13.4,22925,P
13.416667,377,B
13.433333,709,B
13.45,330,B
13.466667,30016,P
13.483333,350,B
13.5,631,B
13.516667,300,B
13.533333,44653,P
13.55,492,B
13.566667,611,B
13.583333,1133,B
13.6,486,B
13.616667,476,B
13.633333,24966,P
13.65,495,B
13.666667,541,B
13.683333,21876,P
13.7,471,B
13.716667,539,B
13.733333,20295,P
13.75,517,B
13.766667,594,B
13.783333,26399,P
13.8,445,B
13.816667,524,B
13.833333,1127,B
13.85,502,B
13.866667,538,B
13.883333,26663,P
13.9,480,B
13.916667,437,B
13.933333,1023,B
13.95,419,B
13.966667,423,B
13.983333,34075,P
14.0,533,B
14.016667,480,B
14.033333,1312,B
14.05,410,B
14.066667,428,B
14.083333,34032,P
14.1,394,B
14.116667,451,B
14.133333,887,B
14.15,375,B
14.166667,307,B
14.183333,28974,P
14.2,338,B
14.216667,706,B
14.233333,312,B
14.25,50463,P
14.266667,314,B
14.283333,363,B
14.3,824,B
14.316667,385,B
14.333333,326,B
14.35,17383,P
14.366667,390,B
14.383333,435,B
14.4,898,B
14.416667,401,B
14.433333,392,B
14.45,26635,P
14.466667,457,B
14.483333,450,B
14.5,396,B
14.516667,677,B
14.533333,479,B
14.55,353,B
14.566667,29454,P
14.583333,396,B
14.6,446,B
14.616667,561,B
14.633333,390,B
14.65,19204,P
14.666667,514,B
14.683333,506,B
14.7,20455,P
14.716667,484,B
14.733333,410,B
14.75,407,B
14.766667,1275,B
14.783333,452,B
14.8,401,B
14.816667,465,B
14.833333,33005,P
14.85,476,B
14.866667,511,B
14.883333,547,B
14.9,583,B
14.916667,711,B
14.933333,449,B
14.95,453,B
14.966667,482,B
14.983333,15447,P
15.0,362,B
15.016667,411,B
15.033333,84222,P
15.05,583,B
15.066667,712,B
15.083333,5695,P
15.1,540,B
15.116667,868,B
15.133333,464,B
15.15,12597,P
15.166667,392,B
15.183333,902,B
15.2,333,B
15.216667,14791,P
15.233333,377,B
15.25,824,B
15.266667,339,B
15.283333,20714,P
15.3,405,B
15.316667,413,B
15.333333,1056,B
15.35,474,B
15.366667,386,B
15.383333,17111,P
15.4,343,B
15.416667,410,B
15.433333,490,B
15.45,354,B
15.466667,19838,P
15.483333,352,B
15.5,318,B
15.516667,1076,B
15.533333,317,B
15.55,306,B
15.566667,22492,P
15.583333,328,B
15.6,435,B
15.616667,298,B
15.633333,15255,P
15.65,316,B
15.666667,619,B
15.683333,214,B
15.7,11929,P
15.716667,382,B
15.733333,467,B
15.75,369,B
15.766667,26977,P
15.783333,375,B
15.8,316,B
15.816667,826,B
15.833333,396,B
15.85,367,B
15.866667,6381,P
15.883333,244,B
15.9,723,B
15.916667,228,B
15.933333,10644,P
15.95,245,B
15.966667,309,B
15.983333,453,B
16.0,212,B
16.016667,37421,P
16.033333,256,B
16.05,337,B
16.066667,203,B
16.083333,193,B
16.1,327,B
16.116667,264,B
16.133333,292,B
16.15,345,B
16.166667,2405,P
16.183333,217,B
16.2,371,B
16.216667,170,B
16.233333,1046,P
16.25,438,P
16.266667,207525,I
16.283333,583,B
16.3,1007,B
16.316667,6457,P
16.333333,940,B
16.35,1062,B
16.366667,3469,B
16.383333,1168,B
16.4,1109,B
16.416667,12734,P
16.433333,729,B
16.45,2647,B
16.466667,834,B
16.483333,13445,P
16.5,1345,B
16.516667,1248,B
16.533333,2166,B
16.55,565,B
16.566667,54355,P
16.583333,1015,B
16.6,1036,B
16.616667,3691,B
16.633333,1084,B
16.65,1004,B
16.666667,18281,P
16.683333,703,B
16.7,2515,B
16.716667,573,B
16.733333,14336,P
16.75,823,B
16.766667,2785,B
16.783333,610,B
16.8,42136,P
16.816667,572,B
16.833333,1908,B
16.85,600,B
16.866667,21455,P
16.883333,591,B
16.9,2241,B
16.916667,542,B
16.933333,24328,P
16.95,652,B
16.966667,1203,B
16.983333,484,B
17.0,25970,P
17.016667,785,B
17.033333,879,B
17.05,3203,B
17.066667,989,B
17.083333,1006,B
17.1,16917,P
17.116667,601,B
17.133333,1839,B
17.15,598,B
17.166667,17792,P
17.183333,958,B
17.2,936,B
17.216667,3297,B
17.233333,829,B
17.25,823,B
17.266667,24840,P
17.283333,960,B
17.3,1098,B
17.316667,1904,B
17.333333,710,B
17.35,16140,P
17.366667,591,B
17.383333,1452,B
17.4,674,B
17.416667,16537,P
17.433333,971,B
17.45,961,B
17.466667,3311,B
17.483333,824,B
17.5,878,B
17.516667,23408,P
17.533333,976,B
17.55,1046,B
17.566667,1982,B
17.583333,618,B
17.6,15447,P
17.616667,573,B
17.633333,1987,B
17.65,564,B
17.666667,16355,P
17.683333,595,B
17.7,2297,B
17.716667,602,B
17.733333,15740,P
17.75,631,B
17.766667,2303,B
17.783333,647,B
17.8,22670,P
17.816667,976,B
17.833333,966,B
17.85,3582,B
17.866667,785,B
17.883333,826,B
17.9,17783,P
17.916667,596,B
17.933333,1991,B
17.95,627,B
17.966667,17651,P
17.983333,810,B
18.0,928,B
18.016667,2055,B
18.033333,622,B
18.05,21193,P
18.066667,1052,B
18.083333,1128,B
18.1,3625,B
18.116667,1063,B
18.133333,1049,B
18.15,20748,P
18.166667,992,B
18.183333,1052,B
18.2,1162,B
18.216667,2663,B
18.233333,820,B
18.25,892,B
18.266667,26941,P
18.283333,970,B
18.3,979,B
18.316667,1917,B
18.333333,628,B
18.35,15280,P
18.366667,645,B
18.383333,2046,B
18.4,621,B
18.416667,18411,P
18.433333,980,B
18.45,970,B
18.466667,3396,B
18.483333,772,B
18.5,786,B
18.516667,23980,P
18.533333,974,B
18.55,983,B
18.566667,1968,B
18.583333,616,B
18.6,15188,P
18.616667,561,B
18.633333,2121,B
18.65,615,B
18.666667,17687,P
18.683333,591,B
18.7,1973,B
18.716667,592,B
18.733333,17697,P
18.75,925,B
18.766667,1065,B
18.783333,1973,B
18.8,585,B
18.816667,20863,P
18.833333,1005,B
18.85,1033,B
18.866667,3498,B
18.883333,963,B
18.9,968,B
18.916667,21140,P
18.933333,484,B
18.95,1382,B
18.966667,582,B
18.983333,16442,P
19.0,1110,B
19.016667,1292,B
19.033333,1791,B
19.05,579,B
19.066667,22130,P
19.083333,938,B
19.1,990,B
19.116667,3720,B
19.133333,1077,B
19.15,985,B
19.166667,20663,P
19.183333,986,B
19.2,1031,B
19.216667,3582,B
19.233333,869,B
19.25,934,B
19.266667,26238,P
19.283333,1102,B
19.3,897,B
19.316667,3571,B
19.333333,806,B
19.35,820,B
19.366667,16312,P
19.383333,899,B
19.4,920,B
19.416667,3793,B
19.433333,902,B
19.45,908,B
19.466667,20506,P
19.483333,856,B
19.5,932,B
19.516667,3976,B
19.533333,884,B
19.55,808,B
19.566667,21498,P
19.583333,980,B
19.6,1002,B
19.616667,3679,B
19.633333,940,B
19.65,899,B
19.666667,15920,P
19.683333,1037,B
19.7,1054,B
19.716667,3823,B
19.733333,888,B
19.75,929,B
19.766667,16121,P
19.783333,1073,B
19.8,1010,B
19.816667,3917,B
19.833333,1015,B
19.85,952,B
19.866667,12775,P
19.883333,978,B
19.9,1063,B
19.916667,4056,B
19.933333,873,B
19.95,917,B
19.966667,10319,P
19.983333,1129,B
20.0,890,B
20.016667,4153,B
20.033333,1036,B
20.05,954,B
20.066667,9415,P
20.083333,638,B
20.1,2044,B
20.116667,4126,P
20.133333,49821,I
20.15,113,B
20.166667,309,P
20.183333,133,B
20.2,196,B
20.216667,143,B
20.233333,520,P
20.25,166,B
20.266667,2794,P
20.283333,161,B
20.3,288,B
20.316667,163,B
20.333333,1262,P
20.35,157,B
20.366667,238,B
20.383333,145,B
20.4,1055,P
20.416667,231,B
20.433333,461,B
20.45,918,B
20.466667,707,B
20.483333,4033,P
20.5,626,B
20.516667,1770,B
20.533333,521,B
20.55,5245,P
20.566667,669,B
20.583333,629,B
20.6,1230,B
20.616667,523,B
20.633333,4637,P
20.65,960,B
20.666667,1079,B
20.683333,1441,B
20.7,521,B
20.716667,5134,P
20.733333,713,B
20.75,2161,B
20.766667,892,B
20.783333,9205,P
20.8,793,B
20.816667,692,B
20.833333,11072,P
20.85,466,B
20.866667,881,B
20.883333,373,B
20.9,7693,P
20.916667,435,B
20.933333,687,B
20.95,328,B
20.966667,6471,P
20.983333,372,B
21.0,356,B
21.016667,393,B
21.033333,229,B
21.05,5460,P
21.066667,274,B
21.083333,317,B
21.1,399,B
21.116667,248,B
21.133333,3362,P
21.15,291,B
21.166667,3149,P
21.183333,346,B
21.2,344,B
21.216667,802,B
21.233333,338,B
21.25,329,B
21.266667,5333,P
21.283333,365,B
21.3,347,B
21.316667,830,B
21.333333,349,B
21.35,329,B
21.366667,5489,P
21.383333,266,B
21.4,440,B
21.416667,231,B
21.433333,3499,P
21.45,265,B
21.466667,282,B
21.483333,377,B
21.5,245,B
21.516667,2731,P
21.533333,290,B
21.55,270,B
21.566667,512,B
21.583333,278,B
21.6,283,B
21.616667,2216,P
21.633333,268,B
21.65,322,B
21.666667,807,B
21.683333,777,B
21.7,1066,B
21.716667,6102,P
21.733333,830,B
21.75,6163,P
21.766667,666,B
21.783333,497,B
21.8,2317,B
21.816667,576,B
21.833333,730,B
21.85,5752,P
21.866667,674,B
21.883333,1564,B
21.9,812,B
21.916667,6614,P
21.933333,903,B
21.95,1137,B
21.966667,8381,P
21.983333,854,B
22.0,1648,B
22.016667,634,B
22.033333,9405,P
22.05,531,B
22.066667,1264,B
22.083333,603,B
22.1,6116,P
22.116667,625,B
22.133333,725,B
22.15,6012,P
22.166667,553,B
22.183333,430,B
22.2,1360,B
22.216667,380,B
22.233333,439,B
22.25,4036,P
22.266667,507,B
22.283333,662,B
22.3,2824,P
22.316667,749,B
22.333333,789,B
22.35,3115,B
22.366667,920,B
22.383333,2024,B
22.4,5381,P
22.416667,2128,B
22.433333,6079,P
22.45,1755,B
22.466667,2429,B
22.483333,7584,P
22.5,1315,B
22.516667,1705,B
22.533333,397,B
22.55,12167,P
22.566667,385,B
22.583333,474,B
22.6,669,B
22.616667,326,B
22.633333,4933,P
22.65,416,B
22.666667,356,B
22.683333,529,B
22.7,270,B
22.716667,5162,P
22.733333,287,B
22.75,311,B
22.766667,643,B
22.783333,285,B
22.8,284,B
22.816667,3770,P
22.833333,290,B
22.85,727,B
22.866667,465,B
22.883333,4268,P
22.9,503,B
22.916667,449,B
22.933333,1192,B
22.95,453,B
22.966667,450,B
22.983333,6168,P
23.0,394,B
23.016667,4036,P
23.033333,440,B
23.05,390,B
23.066667,450,B
23.083333,242,B
23.1,4563,P
23.116667,249,B
23.133333,438,B
23.15,243,B
23.166667,3341,P
23.183333,303,B
23.2,304,B
23.216667,411,B
23.233333,247,B
23.25,4409,P
23.266667,385,B
23.283333,439,B
23.3,721,B
23.316667,349,B
23.333333,346,B
23.35,3985,P
23.366667,321,B
23.383333,350,B
23.4,3461,P
23.416667,335,B
23.433333,479,B
23.45,322,B
23.466667,4867,P
23.483333,214,B
23.5,197,B
23.516667,474,B
23.533333,175,B
23.55,194,B
23.566667,2366,P
23.583333,233,B
23.6,237,B
23.616667,505,B
23.633333,236,B
23.65,266,B
23.666667,2203,P
23.683333,252,B
23.7,233,B
23.716667,485,B
23.733333,259,B
23.75,249,B
23.766667,2615,P
23.783333,224,B
23.8,224,B
23.816667,411,B
23.833333,209,B
23.85,204,B
23.866667,1573,P
23.883333,444,B
23.9,521,B
23.916667,863,B
23.933333,333,B
23.95,206,B
23.966667,3909,P
23.983333,207,B
24.0,218,B
24.016667,508,B
24.033333,293,B
24.05,281,B
24.066667,2242,P
24.083333,182,B
24.1,495,B
24.116667,233,B
24.133333,2287,P
24.15,226,B
24.166667,1284,P
24.183333,301,B
24.2,427,B
24.216667,1112,B
24.233333,1067,B
24.25,3835,P
24.266667,1407,B
24.283333,3814,P
24.3,40417,I
24.316667,1786,B
24.333333,9149,P
24.35,988,B
24.366667,1788,B
24.383333,7219,P
24.4,1266,B
24.416667,1337,B
24.433333,5553,P
24.45,776,B
24.466667,992,B
24.483333,3564,P
24.5,859,B
24.516667,1003,B
24.533333,2526,B
24.55,1131,B
24.566667,4219,P
24.583333,862,B
24.6,973,B
24.616667,1653,B
24.633333,794,B
24.65,4672,P
24.666667,1344,B
24.683333,1112,B
24.7,2079,B
24.716667,1344,B
24.733333,4287,P
24.75,1699,B
24.766667,3695,P
24.783333,1596,B
24.8,4195,P
24.816667,2702,B
24.833333,7063,P
24.85,2616,B
24.866667,9821,P
24.883333,1497,B
24.9,3341,B
24.916667,1138,B
24.933333,10172,P
24.95,1028,B
24.966667,1652,B
24.983333,9090,P
25.0,1170,B
25.016667,1728,B
25.033333,11321,P
25.05,1097,B
25.066667,2925,B
25.083333,1178,B
25.1,8285,P
25.116667,1176,B
25.133333,6275,P
25.15,1175,B
25.166667,3523,B
25.183333,1821,B
25.2,6453,P
25.216667,5204,P
25.233333,5249,P
25.25,5615,P
25.266667,4731,P
25.283333,2913,P
25.3,522,B
25.316667,492,B
25.333333,508,B
25.35,207,B
25.366667,2718,P
25.383333,228,B
25.4,271,B
25.416667,537,B
25.433333,255,B
25.45,245,B
25.466667,3052,P
25.483333,266,B
25.5,264,B
25.516667,277,B
25.533333,351,B
25.55,226,B
25.566667,222,B
25.583333,2392,P
25.6,194,B
25.616667,305,B
25.633333,180,B
25.65,1560,P
25.666667,206,B
25.683333,349,B
25.7,232,B
25.716667,1507,P
25.733333,254,B
25.75,292,B
25.766667,405,B
25.783333,255,B
25.8,265,B
25.816667,1921,P
25.833333,238,B
25.85,253,B
25.866667,236,B
25.883333,331,B
25.9,182,B
25.916667,230,B
25.933333,1294,P
25.95,200,B
25.966667,237,B
25.983333,247,B
