time,size,pict_type
16.183333,85,B
16.2,11255,P
16.216667,87,B
16.233333,88,B
16.25,1489,P
16.266667,274,B
16.283333,229,B
16.3,42292,P
16.316667,118,B
16.333333,110,B
16.35,8982,P
16.366667,132,B
16.383333,112,B
16.4,17470,P
16.416667,110,B
16.433333,100,B
16.45,4841,P
16.466667,139,B
16.483333,135,B
16.5,12767,P
16.516667,163,B
16.533333,147,B
16.55,15084,P
16.566667,170,B
16.583333,162,B
16.6,9476,P
16.616667,208,B
16.633333,188,B
16.65,18980,P
16.666667,175,B
16.683333,160,B
16.7,8173,P
16.716667,180,B
16.733333,147,B
16.75,19413,P
16.766667,133,B
16.783333,134,B
16.8,5617,P
16.816667,190,B
16.833333,172,B
16.85,9456,P
16.866667,179,B
16.883333,171,B
16.9,13525,P
16.916667,195,B
16.933333,165,B
16.95,11690,P
16.966667,175,B
16.983333,178,B
17.0,12429,P
17.016667,176,B
17.033333,171,B
17.05,9098,P
17.066667,48461,I
17.083333,961,B
17.1,200,B
17.116667,25757,P
17.133333,121,B
17.15,121,B
17.166667,5255,P
17.183333,179,B
17.2,160,B
17.216667,12716,P
17.233333,175,B
17.25,183,B
17.266667,15041,P
17.283333,201,B
17.3,197,B
17.316667,10376,P
17.333333,274,B
17.35,233,B
17.366667,13774,P
17.383333,240,B
17.4,233,B
17.416667,12469,P
17.433333,231,B
17.45,228,B
17.466667,11677,P
17.483333,248,B
17.5,270,B
17.516667,12643,P
17.533333,248,B
17.55,246,B
17.566667,9405,P
17.583333,228,B
17.6,222,B
17.616667,15884,P
17.633333,237,B
17.65,226,B
17.666667,8866,P
17.683333,253,B
17.7,235,B
17.716667,15574,P
17.733333,245,B
17.75,245,B
17.766667,10897,P
17.783333,251,B
17.8,221,B
17.816667,8857,P
17.833333,263,B
17.85,230,B
17.866667,12775,P
17.883333,279,B
17.9,233,B
17.916667,12633,P
17.933333,251,B
17.95,248,B
17.966667,12245,P
17.983333,250,B
18.0,257,B
18.016667,13626,P
18.033333,260,B
18.05,233,B
18.066667,10348,P
18.083333,277,B
18.1,241,B
18.116667,11227,P
18.133333,267,B
18.15,243,B
18.166667,11193,P
18.183333,284,B
18.2,239,B
18.216667,11905,P
18.233333,243,B
18.25,253,B
18.266667,14023,P
18.283333,210,B
18.3,201,B
18.316667,10029,P
18.333333,255,B
18.35,251,B
18.366667,15188,P
18.383333,200,B
18.4,207,B
18.416667,10386,P
18.433333,204,B
18.45,202,B
18.466667,11126,P
18.483333,223,B
18.5,207,B
18.516667,12169,P
18.533333,226,B
18.55,211,B
18.566667,9257,P
18.583333,279,B
18.6,238,B
18.616667,14789,P
18.633333,264,B
18.65,239,B
18.666667,13814,P
18.683333,288,B
18.7,238,B
18.716667,14860,P
18.733333,273,B
18.75,272,B
18.766667,15532,P
18.783333,255,B
18.8,232,B
18.816667,8092,P
18.833333,286,B
18.85,293,B
18.866667,13014,P
18.883333,306,B
18.9,298,B
18.916667,14172,P
18.933333,314,B
18.95,306,B
18.966667,13035,P
18.983333,291,B
19.0,334,B
19.016667,15588,P
19.033333,291,B
19.05,267,B
19.066667,8237,P
19.083333,297,B
19.1,283,B
19.116667,13423,P
19.133333,322,B
19.15,292,B
19.166667,13368,P
19.183333,317,B
19.2,313,B
19.216667,14300,P
19.233333,366,B
19.25,361,B
19.266667,14698,P
19.283333,350,B
19.3,272,B
19.316667,11283,P
19.333333,311,B
19.35,286,B
19.366667,11778,P
19.383333,303,B
19.4,271,B
19.416667,13077,P
19.433333,326,B
19.45,333,B
19.466667,13168,P
19.483333,333,B
19.5,316,B
19.516667,15591,P
19.533333,264,B
19.55,261,B
19.566667,8199,P
19.583333,317,B
19.6,286,B
19.616667,13385,P
19.633333,343,B
19.65,353,B
19.666667,12581,P
19.683333,336,B
19.7,308,B
19.716667,12953,P
19.733333,314,B
19.75,333,B
19.766667,13782,P
19.783333,330,B
19.8,284,B
19.816667,11524,P
19.833333,302,B
19.85,297,B
19.866667,11291,P
19.883333,313,B
19.9,299,B
19.916667,11903,P
19.933333,276,B
19.95,329,B
19.966667,10904,P
19.983333,324,B
20.0,285,B
20.016667,28668,P
20.033333,204,B
20.05,197,B
20.066667,5050,P
20.083333,177,B
20.1,187,B
20.116667,7252,P
20.133333,83,B
20.15,83,B
20.166667,13227,P
20.183333,83,B
20.2,82,B
20.216667,1166,P
20.233333,89,B
20.25,87,B
20.266667,3732,P
20.283333,95,B
20.3,90,B
20.316667,5615,P
20.333333,89,B
20.35,87,B
20.366667,4490,P
20.383333,83,B
20.4,93,B
20.416667,1450,P
20.433333,247,B
20.45,349,B
20.466667,6758,P
20.483333,461,B
20.5,443,B
20.516667,4677,P
20.533333,461,B
20.55,459,B
20.566667,4323,P
20.583333,387,B
20.6,356,B
20.616667,3469,P
20.633333,498,B
20.65,621,B
20.666667,4278,P
20.683333,589,B
20.7,484,B
20.716667,4799,P
20.733333,727,B
20.75,804,B
20.766667,6329,P
20.783333,873,B
20.8,645,B
20.816667,7404,P
20.833333,458,B
20.85,440,B
20.866667,4481,P
20.883333,408,B
20.9,378,B
20.916667,3251,P
20.933333,342,B
20.95,328,B
20.966667,2710,P
20.983333,264,B
21.0,235,B
21.016667,5303,P
21.033333,178,B
21.05,186,B
21.066667,1542,P
21.083333,166,B
21.1,182,B
21.116667,2853,P
21.133333,204,B
21.15,215,B
21.166667,2386,P
21.183333,229,B
21.2,215,B
21.216667,2513,P
21.233333,197,B
21.25,195,B
21.266667,2680,P
21.283333,205,B
21.3,203,B
21.316667,2644,P
21.333333,19385,I
21.35,850,B
21.366667,284,B
21.383333,24998,P
21.4,218,B
21.416667,197,B
21.433333,1761,P
21.45,211,B
21.466667,211,B
21.483333,3552,P
21.5,207,B
21.516667,194,B
21.533333,4354,P
21.55,205,B
21.566667,208,B
21.583333,2195,P
21.6,235,B
21.616667,215,B
21.633333,2978,P
21.65,328,B
21.666667,502,B
21.683333,3702,P
21.7,781,B
21.716667,803,B
21.733333,8658,P
21.75,665,B
21.766667,561,B
21.783333,7190,P
21.8,463,B
21.816667,566,B
21.833333,4162,P
21.85,638,B
21.866667,764,B
21.883333,6037,P
21.9,891,B
21.916667,874,B
21.933333,7962,P
21.95,992,B
21.966667,857,B
21.983333,9017,P
22.0,789,B
22.016667,637,B
22.033333,7343,P
22.05,602,B
22.066667,656,B
22.083333,5461,P
22.1,661,B
22.116667,624,B
22.133333,6697,P
22.15,545,B
22.166667,428,B
22.183333,5214,P
22.2,317,B
22.216667,325,B
22.233333,3628,P
22.25,458,B
22.266667,533,B
22.283333,4364,P
22.3,600,B
22.316667,741,B
22.333333,5812,P
22.35,709,B
22.366667,1093,B
22.383333,7664,P
22.4,1880,B
22.416667,2024,B
22.433333,10094,P
22.45,1708,B
22.466667,1803,B
22.483333,10196,P
22.5,1163,B
22.516667,681,B
22.533333,10204,P
22.55,359,B
22.566667,318,B
22.583333,3392,P
22.6,345,B
22.616667,334,B
22.633333,3454,P
22.65,347,B
22.666667,304,B
22.683333,4638,P
22.7,285,B
22.716667,279,B
22.733333,3113,P
22.75,288,B
22.766667,262,B
22.783333,2946,P
22.8,300,B
22.816667,245,B
22.833333,2673,P
22.85,416,B
22.866667,475,B
22.883333,3843,P
22.9,457,B
22.916667,420,B
22.933333,4054,P
22.95,422,B
22.966667,405,B
22.983333,3888,P
23.0,446,B
23.016667,406,B
23.033333,4267,P
23.05,341,B
23.066667,287,B
23.083333,3468,P
23.1,240,B
23.116667,256,B
23.133333,5430,P
23.15,324,B
23.166667,281,B
23.183333,3632,P
23.2,233,B
23.216667,250,B
23.233333,18952,P
23.25,255,B
23.266667,380,B
23.283333,2521,P
23.3,435,B
23.316667,401,B
23.333333,5247,P
23.35,323,B
23.366667,354,B
23.383333,4178,P
23.4,378,B
23.416667,389,B
23.433333,4817,P
23.45,305,B
23.466667,243,B
23.483333,3898,P
23.5,115,B
23.516667,107,B
23.533333,2296,P
23.55,152,B
23.566667,148,B
23.583333,4422,P
23.6,190,B
23.616667,190,B
23.633333,3604,P
23.65,221,B
23.666667,220,B
23.683333,3211,P
23.7,230,B
23.716667,211,B
23.733333,3110,P
23.75,234,B
23.766667,202,B
23.783333,3538,P
23.8,209,B
23.816667,187,B
23.833333,2616,P
23.85,196,B
23.866667,201,B
23.883333,2891,P
23.9,642,B
23.916667,489,B
23.933333,5979,P
23.95,241,B
23.966667,197,B
23.983333,3435,P
24.0,214,B
24.016667,251,B
24.033333,3208,P
24.05,342,B
24.066667,296,B
24.083333,3904,P
24.1,336,B
24.116667,319,B
24.133333,4292,P
24.15,361,B
24.166667,342,B
24.183333,3957,P
24.2,428,B
24.216667,825,B
24.233333,8156,P
24.25,1551,B
24.266667,1709,B
24.283333,10498,P
24.3,2257,B
24.316667,2281,B
24.333333,15195,P
24.35,1134,B
24.366667,1241,B
24.383333,9069,P
24.4,1450,B
24.416667,1255,B
24.433333,6734,P
24.45,944,B
24.466667,773,B
24.483333,4702,P
24.5,1334,B
24.516667,877,B
24.533333,8879,P
24.55,1045,B
24.566667,1425,B
