time,size,pict_type
8.583333,5631,B
8.6,25274,P
8.616667,5122,B
8.633333,3406,B
8.65,29116,P
8.666667,3272,B
8.683333,6049,B
8.7,26683,P
8.716667,4660,B
8.733333,3165,B
8.75,35771,P
8.766667,3219,B
8.783333,4766,B
8.8,22475,P
8.816667,4644,B
8.833333,3295,B
8.85,26255,P
8.866667,3377,B
8.883333,5874,B
8.9,26900,P
8.916667,4393,B
8.933333,3407,B
8.95,30412,P
8.966667,2622,B
8.983333,3073,B
9.0,32538,P
9.016667,3054,B
9.033333,4274,B
9.05,20567,P
9.066667,4830,B
9.083333,3820,B
9.1,23025,P
9.116667,4506,B
9.133333,3631,B
9.15,29141,P
9.166667,3197,B
9.183333,5775,B
9.2,26867,P
9.216667,5084,B
9.233333,3354,B
9.25,34761,P
9.266667,3219,B
9.283333,4635,B
9.3,20413,P
9.316667,4807,B
9.333333,3591,B
9.35,28187,P
9.366667,3218,B
9.383333,5899,B
9.4,27539,P
9.416667,4808,B
9.433333,3232,B
9.45,28948,P
9.466667,2805,B
9.483333,3064,B
9.5,32364,P
9.516667,2879,B
9.533333,3269,B
9.55,22114,P
9.566667,3095,B
9.583333,3506,B
9.6,26720,P
9.616667,2736,B
9.633333,3132,B
9.65,27065,P
9.666667,3323,B
9.683333,3075,B
9.7,26911,P
9.716667,2720,B
9.733333,3297,B
9.75,34247,P
9.766667,3218,B
9.783333,3921,B
9.8,20973,P
9.816667,3269,B
9.833333,3431,B
9.85,22701,P
9.866667,3520,B
9.883333,3465,B
9.9,26952,P
9.916667,3285,B
9.933333,5356,B
9.95,22930,P
9.966667,3445,B
9.983333,17519,P
10.0,212347,I
10.016667,1893,B
10.033333,1858,B
10.05,6214,P
10.066667,3079,B
10.083333,2856,B
10.1,12245,P
10.116667,2784,B
10.133333,2637,B
10.15,16626,P
10.166667,3052,B
10.183333,2764,B
10.2,17279,P
10.216667,2992,B
10.233333,2841,B
10.25,23680,P
10.266667,3088,B
10.283333,4480,B
10.3,20686,P
10.316667,4462,B
10.333333,4281,B
10.35,21649,P
10.366667,5386,B
10.383333,4619,B
10.4,22714,P
10.416667,5852,B
10.433333,5464,B
10.45,24112,P
10.466667,5392,B
10.483333,4430,B
10.5,31228,P
10.516667,5033,B
10.533333,6718,B
10.55,19835,P
10.566667,5049,B
10.583333,3959,B
10.6,24763,P
10.616667,3097,B
10.633333,6692,B
10.65,26651,P
10.666667,6144,B
10.683333,4299,B
10.7,24854,P
10.716667,4794,B
10.733333,4419,B
10.75,32184,P
10.766667,5094,B
10.783333,7701,B
10.8,22094,P
10.816667,4930,B
10.833333,6542,B
10.85,22471,P
10.866667,5673,B
10.883333,5522,B
10.9,27597,P
10.916667,5653,B
10.933333,5098,B
10.95,32265,P
10.966667,4100,B
10.983333,3492,B
11.0,36944,P
11.016667,10725,B
11.033333,3872,B
11.05,30551,P
11.066667,6137,B
11.083333,7341,B
11.1,24033,P
11.116667,5610,B
11.133333,4812,B
11.15,28339,P
11.166667,4393,B
11.183333,4239,B
11.2,26589,P
11.216667,4799,B
11.233333,3657,B
11.25,30363,P
11.266667,4362,B
11.283333,3971,B
11.3,19303,P
11.316667,4849,B
11.333333,4056,B
11.35,24481,P
11.366667,4638,B
11.383333,3222,B
11.4,27230,P
11.416667,2735,B
11.433333,2813,B
11.45,29266,P
11.466667,2435,B
11.483333,2620,B
11.5,32717,P
11.516667,2568,B
11.533333,2989,B
11.55,19923,P
11.566667,3004,B
11.583333,3163,B
11.6,22960,P
11.616667,2523,B
11.633333,2651,B
11.65,26118,P
11.666667,2790,B
11.683333,2751,B
11.7,27459,P
11.716667,2377,B
11.733333,2567,B
11.75,39289,P
11.766667,2851,B
11.783333,2900,B
11.8,25289,P
11.816667,2804,B
11.833333,2818,B
11.85,20116,P
11.866667,2919,B
11.883333,2862,B
11.9,26798,P
11.916667,3002,B
11.933333,2994,B
11.95,29930,P
11.966667,2461,B
11.983333,22539,P
12.0,249675,I
12.016667,1549,B
12.033333,1874,B
12.05,10459,P
12.066667,2852,B
12.083333,2990,B
12.1,14963,P
12.116667,2920,B
12.133333,3119,B
12.15,22211,P
12.166667,2845,B
12.183333,3202,B
12.2,25291,P
12.216667,2764,B
12.233333,2919,B
12.25,33564,P
12.266667,2846,B
12.283333,3041,B
12.3,23156,P
12.316667,3811,B
12.333333,5008,B
12.35,21495,P
12.366667,5232,B
12.383333,3621,B
12.4,25587,P
12.416667,2944,B
12.433333,5303,B
12.45,26604,P
12.466667,4925,B
12.483333,3273,B
12.5,34240,P
12.516667,3515,B
12.533333,4766,B
12.55,22838,P
12.566667,4193,B
12.583333,4864,B
12.6,23372,P
12.616667,4865,B
12.633333,5597,B
12.65,28616,P
12.666667,5215,B
12.683333,4940,B
12.7,31764,P
12.716667,5163,B
12.733333,6231,B
12.75,42840,P
12.766667,2866,B
12.783333,3802,B
12.8,22022,P
12.816667,3706,B
12.833333,2932,B
12.85,20656,P
12.866667,4759,B
12.883333,4979,B
12.9,29965,P
12.916667,3976,B
12.933333,4469,B
12.95,28901,P
12.966667,5010,B
12.983333,4197,B
13.0,33643,P
13.016667,3933,B
13.033333,3766,B
13.05,21955,P
13.066667,4645,B
13.083333,5256,B
13.1,24861,P
13.116667,3745,B
13.133333,5344,B
13.15,29751,P
13.166667,5016,B
13.183333,4602,B
13.2,28285,P
13.216667,5584,B
13.233333,4123,B
13.25,33586,P
13.266667,4896,B
13.283333,4407,B
13.3,24072,P
13.316667,5323,B
13.333333,4395,B
13.35,25396,P
13.366667,3728,B
13.383333,3553,B
13.4,29707,P
13.416667,4001,B
13.433333,6128,B
13.45,30201,P
13.466667,5257,B
13.483333,3576,B
13.5,51455,P
13.516667,3437,B
13.533333,5084,B
13.55,24298,P
13.566667,4691,B
13.583333,5866,B
13.6,26352,P
13.616667,4367,B
13.633333,5361,B
13.65,24828,P
13.666667,4341,B
13.683333,5512,B
13.7,27916,P
13.716667,4325,B
13.733333,6218,B
13.75,33553,P
13.766667,3762,B
13.783333,5149,B
13.8,22656,P
13.816667,4453,B
13.833333,5845,B
13.85,25235,P
13.866667,4452,B
13.883333,5589,B
13.9,27283,P
13.916667,3852,B
13.933333,5478,B
13.95,28168,P
13.966667,2898,B
13.983333,24529,P
14.0,282227,I
14.016667,2587,B
14.033333,2717,B
14.05,9667,P
14.066667,3853,B
14.083333,3795,B
14.1,13325,P
14.116667,4279,B
14.133333,2830,B
14.15,23442,P
14.166667,2818,B
14.183333,4768,B
14.2,24358,P
14.216667,4166,B
14.233333,2877,B
14.25,42452,P
14.266667,1855,B
14.283333,2031,B
14.3,23686,P
14.316667,2048,B
14.333333,2174,B
14.35,20389,P
14.366667,3257,B
14.383333,4371,B
14.4,22975,P
14.416667,3865,B
14.433333,2254,B
14.45,29055,P
14.466667,3441,B
14.483333,5282,B
14.5,31387,P
14.516667,4533,B
14.533333,3611,B
14.55,21329,P
14.566667,4341,B
14.583333,2876,B
14.6,20873,P
14.616667,2889,B
14.633333,2985,B
14.65,20415,P
14.666667,2658,B
14.683333,2486,B
14.7,24204,P
14.716667,2664,B
14.733333,2912,B
14.75,39287,P
14.766667,2622,B
14.783333,2613,B
14.8,19669,P
14.816667,2732,B
14.833333,3020,B
14.85,15566,P
14.866667,3245,B
14.883333,2305,B
14.9,15959,P
14.916667,3151,B
14.933333,3425,B
