time,size,pict_type
8.3,29549,P
8.316667,19400,P
8.333333,83010,I
8.35,509,B
8.366667,1340,B
8.383333,511,B
8.4,23982,P
8.416667,555,B
8.433333,1209,B
8.45,527,B
8.466667,27099,P
8.483333,596,B
8.5,1536,B
8.516667,676,B
8.533333,27125,P
8.55,664,B
8.566667,1234,B
8.583333,612,B
8.6,24317,P
8.616667,602,B
8.633333,1088,B
8.65,543,B
8.666667,27242,P
8.683333,592,B
8.7,1059,B
8.716667,543,B
8.733333,27444,P
8.75,674,B
8.766667,1337,B
8.783333,766,B
8.8,25631,P
8.816667,715,B
8.833333,1154,B
8.85,674,B
8.866667,26337,P
8.883333,596,B
8.9,942,B
8.916667,704,B
8.933333,27946,P
8.95,613,B
8.966667,921,B
8.983333,501,B
9.0,29750,P
9.016667,776,B
9.033333,1388,B
9.05,687,B
9.066667,19371,P
9.083333,587,B
9.1,1014,B
9.116667,680,B
9.133333,22662,P
9.15,660,B
9.166667,1068,B
9.183333,656,B
9.2,23381,P
9.216667,657,B
9.233333,958,B
9.25,681,B
9.266667,25818,P
9.283333,797,B
9.3,1223,B
9.316667,760,B
9.333333,19996,P
9.35,646,B
9.366667,1037,B
9.383333,681,B
9.4,24103,P
9.416667,691,B
9.433333,976,B
9.45,648,B
9.466667,23552,P
9.483333,559,B
9.5,1357,B
9.516667,801,B
9.533333,21586,P
9.55,774,B
9.566667,1203,B
9.583333,642,B
9.6,26644,P
9.616667,609,B
9.633333,1005,B
9.65,760,B
9.666667,23390,P
9.683333,627,B
9.7,1176,B
9.716667,612,B
9.733333,23104,P
9.75,765,B
9.766667,1200,B
9.783333,1049,B
9.8,25455,P
9.816667,783,B
9.833333,1158,B
9.85,764,B
9.866667,20354,P
9.883333,700,B
9.9,1191,B
9.916667,630,B
9.933333,19201,P
9.95,766,B
9.966667,1202,B
9.983333,997,B
10.0,41793,P
10.016667,904,B
10.033333,1268,B
10.05,1010,B
10.066667,10859,P
10.083333,1060,B
10.1,1585,B
10.116667,806,B
10.133333,15974,P
10.15,919,B
10.166667,1109,B
10.183333,801,B
10.2,17840,P
10.216667,875,B
10.233333,1085,B
10.25,947,B
10.266667,18119,P
10.283333,1046,B
10.3,1315,B
10.316667,950,B
10.333333,15731,P
10.35,789,B
10.366667,1402,B
10.383333,757,B
10.4,16867,P
10.416667,714,B
10.433333,1015,B
10.45,695,B
10.466667,21445,P
10.483333,657,B
10.5,1512,B
10.516667,844,B
10.533333,21330,P
10.55,737,B
10.566667,1532,B
10.583333,589,B
10.6,18212,P
10.616667,555,B
10.633333,1579,B
10.65,553,B
10.666667,17228,P
10.683333,606,B
10.7,1085,B
10.716667,687,B
10.733333,14541,P
10.75,812,B
10.766667,1636,B
10.783333,879,B
10.8,21272,P
10.816667,780,B
10.833333,1595,B
10.85,893,B
10.866667,12968,P
10.883333,800,B
10.9,1331,B
10.916667,736,B
10.933333,25634,P
10.95,680,B
10.966667,1249,B
10.983333,593,B
11.0,19929,P
11.016667,814,B
11.033333,1429,B
11.05,842,B
11.066667,19571,P
11.083333,899,B
11.1,1137,B
11.116667,826,B
11.133333,14526,P
11.15,847,B
11.166667,1085,B
11.183333,743,B
11.2,19454,P
11.216667,804,B
11.233333,927,B
11.25,800,B
11.266667,17697,P
11.283333,918,B
11.3,1302,B
11.316667,928,B
11.333333,11408,P
11.35,963,B
11.366667,1262,B
11.383333,614,B
11.4,18008,P
11.416667,802,B
11.433333,1159,B
11.45,683,B
11.466667,15527,P
11.483333,693,B
11.5,1433,B
11.516667,875,B
11.533333,13856,P
11.55,797,B
11.566667,1415,B
11.583333,919,B
11.6,16265,P
11.616667,788,B
11.633333,1061,B
11.65,804,B
11.666667,16828,P
11.683333,747,B
11.7,1076,B
11.716667,682,B
11.733333,12741,P
11.75,915,B
11.766667,1515,B
11.783333,889,B
11.8,17621,P
11.816667,858,B
11.833333,1390,B
11.85,939,B
11.866667,13057,P
11.883333,829,B
11.9,1296,B
11.916667,792,B
11.933333,13368,P
11.95,842,B
11.966667,1156,B
11.983333,747,B
12.0,23096,P
12.016667,807,B
12.033333,1366,B
12.05,961,B
12.066667,9114,P
12.083333,1029,B
12.1,1806,B
12.116667,938,B
12.133333,13708,P
12.15,891,B
12.166667,1418,B
12.183333,724,B
12.2,17184,P
12.216667,844,B
12.233333,1375,B
12.25,845,B
12.266667,15429,P
12.283333,973,B
12.3,1503,B
12.316667,1069,B
12.333333,15129,P
12.35,1038,B
12.366667,1561,B
12.383333,797,B
12.4,16078,P
12.416667,777,B
12.433333,1583,B
12.45,718,B
12.466667,16899,P
12.483333,6476,P
12.5,162828,I
