time,size,pict_type
12.266667,210,B
12.283333,252,B
12.3,4080,P
12.316667,194,B
12.333333,275,B
12.35,228,B
12.366667,4688,P
12.383333,191,B
12.4,282,B
12.416667,210,B
12.433333,3434,P
12.45,161,B
12.466667,256,B
12.483333,209,B
12.5,136790,I
12.516667,276,B
12.533333,260,B
12.55,332,B
12.566667,219,B
12.583333,3810,P
12.6,242,B
12.616667,399,B
12.633333,284,B
12.65,7482,P
12.666667,223,B
12.683333,404,B
12.7,270,B
12.716667,10334,P
12.733333,241,B
12.75,264,B
12.766667,363,B
12.783333,252,B
12.8,13304,P
12.816667,6328,P
12.833333,208,B
12.85,4135,P
12.866667,5506,P
12.883333,5912,P
12.9,8415,P
12.916667,194,B
12.933333,318,B
12.95,242,B
12.966667,10134,P
12.983333,218,B
13.0,313,B
13.016667,11775,P
13.033333,223,B
13.05,314,B
13.066667,7363,P
13.083333,205,B
13.1,317,B
13.116667,249,B
13.133333,9404,P
13.15,259,B
13.166667,278,B
13.183333,338,B
13.2,265,B
13.216667,12437,P
13.233333,213,B
13.25,339,B
13.266667,277,B
13.283333,10971,P
13.3,198,B
13.316667,347,B
13.333333,232,B
13.35,9758,P
13.366667,222,B
13.383333,248,B
13.4,340,B
13.416667,238,B
13.433333,12733,P
13.45,243,B
13.466667,378,B
13.483333,269,B
13.5,22259,P
13.516667,215,B
13.533333,324,B
13.55,220,B
13.566667,8307,P
13.583333,202,B
13.6,325,B
13.616667,243,B
13.633333,9157,P
13.65,200,B
13.666667,309,B
13.683333,11066,P
13.7,216,B
13.716667,303,B
13.733333,9202,P
13.75,192,B
13.766667,313,B
13.783333,12707,P
13.8,203,B
13.816667,330,B
13.833333,8978,P
13.85,192,B
13.866667,296,B
13.883333,8930,P
13.9,241,B
13.916667,241,B
13.933333,313,B
13.95,258,B
13.966667,12067,P
13.983333,191,B
14.0,328,B
14.016667,270,B
14.033333,15905,P
14.05,222,B
14.066667,231,B
14.083333,325,B
14.1,213,B
14.116667,9749,P
14.133333,199,B
14.15,207,B
14.166667,296,B
14.183333,226,B
14.2,14979,P
14.216667,185,B
14.233333,276,B
14.25,241,B
14.266667,19172,P
14.283333,212,B
14.3,210,B
14.316667,282,B
14.333333,199,B
14.35,7405,P
14.366667,228,B
14.383333,8653,P
14.4,211,B
14.416667,6845,P
14.433333,180,B
14.45,277,B
14.466667,207,B
14.483333,9676,P
14.5,182,B
14.516667,192,B
14.533333,290,B
14.55,217,B
14.566667,10530,P
14.583333,225,B
14.6,218,B
14.616667,286,B
14.633333,229,B
14.65,7708,P
14.666667,213,B
14.683333,316,B
14.7,9671,P
14.716667,215,B
14.733333,324,B
14.75,19140,P
14.766667,210,B
14.783333,262,B
14.8,4776,P
14.816667,191,B
14.833333,240,B
14.85,4468,P
14.866667,184,B
14.883333,247,B
14.9,5042,P
14.916667,182,B
14.933333,265,B
14.95,221,B
14.966667,5003,P
14.983333,200,B
15.0,288,B
15.016667,212,B
15.033333,31642,P
15.05,220,B
15.066667,293,B
15.083333,9044,P
15.1,201,B
15.116667,277,B
15.133333,198,B
15.15,8281,P
15.166667,174,B
15.183333,256,B
15.2,214,B
15.216667,7717,P
15.233333,176,B
15.25,279,B
15.266667,220,B
15.283333,9510,P
15.3,225,B
15.316667,4513,P
15.333333,164,B
15.35,274,B
15.366667,203,B
15.383333,7067,P
15.4,188,B
15.416667,196,B
15.433333,267,B
15.45,198,B
15.466667,8190,P
15.483333,167,B
15.5,283,B
15.516667,205,B
15.533333,9708,P
15.55,171,B
15.566667,268,B
15.583333,201,B
15.6,4168,P
15.616667,146,B
15.633333,272,B
15.65,201,B
15.666667,9376,P
15.683333,162,B
15.7,270,B
15.716667,161,B
15.733333,6475,P
15.75,178,B
15.766667,200,B
15.783333,248,B
15.8,168,B
