time,size,pict_type
9.883333,2906,B
9.9,52605,P
9.916667,3092,B
9.933333,6916,B
9.95,43507,P
9.966667,3842,B
9.983333,32997,P
10.0,233265,I
10.016667,2313,B
10.033333,2400,B
10.05,15370,P
10.066667,3718,B
10.083333,3343,B
10.1,27205,P
10.116667,2448,B
10.133333,2450,B
10.15,39419,P
10.166667,2440,B
10.183333,2422,B
10.2,36137,P
10.216667,2366,B
10.233333,2195,B
10.25,48679,P
10.266667,3282,B
10.283333,6305,B
10.3,41838,P
10.316667,5866,B
10.333333,3716,B
10.35,44225,P
10.366667,5842,B
10.383333,3750,B
10.4,46465,P
10.416667,6082,B
10.433333,4554,B
10.45,49520,P
10.466667,5998,B
10.483333,2779,B
10.5,61049,P
10.516667,2940,B
10.533333,5535,B
10.55,40142,P
10.566667,6192,B
10.583333,3150,B
10.6,47894,P
10.616667,2799,B
10.633333,6345,B
10.65,52637,P
10.666667,5351,B
10.683333,3430,B
10.7,50021,P
10.716667,5486,B
10.733333,3022,B
10.75,64592,P
10.766667,3661,B
10.783333,5505,B
10.8,44782,P
10.816667,5152,B
10.833333,5585,B
10.85,44980,P
10.866667,5989,B
10.883333,6004,B
10.9,55424,P
10.916667,6758,B
10.933333,6303,B
10.95,65960,P
10.966667,5036,B
10.983333,2301,B
11.0,74767,P
11.016667,2934,B
11.033333,2686,B
11.05,64984,P
11.066667,3925,B
11.083333,5889,B
11.1,48494,P
11.116667,7169,B
11.133333,4792,B
11.15,59029,P
11.166667,6115,B
11.183333,4239,B
11.2,54982,P
11.216667,7370,B
11.233333,3761,B
11.25,65969,P
11.266667,6534,B
11.283333,4688,B
11.3,41848,P
11.316667,7187,B
11.333333,4732,B
11.35,51486,P
11.366667,6473,B
11.383333,3016,B
11.4,58824,P
11.416667,2242,B
11.433333,2600,B
11.45,61793,P
11.466667,2031,B
11.483333,2289,B
11.5,72912,P
11.516667,2434,B
11.533333,3178,B
11.55,40196,P
11.566667,3551,B
11.583333,3579,B
11.6,46986,P
11.616667,2087,B
11.633333,2433,B
11.65,54860,P
11.666667,2022,B
11.683333,2492,B
11.7,54766,P
11.716667,1928,B
11.733333,2170,B
11.75,82810,P
11.766667,2906,B
11.783333,2654,B
11.8,43208,P
11.816667,2983,B
11.833333,2969,B
11.85,39630,P
