time,size,pict_type
8.933333,1546,B
8.95,5516,B
8.966667,1649,B
8.983333,32459,P
9.0,2846,B
9.016667,4570,B
9.033333,1783,B
9.05,29418,P
9.066667,1886,B
9.083333,3110,B
9.1,1431,B
9.116667,33461,P
9.133333,1426,B
9.15,5292,B
9.166667,1396,B
9.183333,35750,P
9.2,1565,B
9.216667,6158,B
9.233333,1811,B
9.25,45791,P
9.266667,1167,B
9.283333,3624,B
9.3,1162,B
9.316667,26444,P
9.333333,1346,B
9.35,4658,B
9.366667,1267,B
9.383333,34178,P
9.4,1546,B
9.416667,5184,B
9.433333,1327,B
9.45,35482,P
9.466667,1926,B
9.483333,3467,B
9.5,2596,B
9.516667,35699,P
9.533333,1210,B
9.55,3940,B
9.566667,1341,B
9.583333,26655,P
9.6,1841,B
9.616667,2832,B
9.633333,1601,B
9.65,35283,P
9.666667,1841,B
9.683333,3258,B
9.7,1714,B
9.716667,29812,P
9.733333,2330,B
9.75,7346,B
9.766667,1372,B
9.783333,34460,P
9.8,1595,B
9.816667,3375,B
9.833333,1429,B
9.85,29009,P
9.866667,1942,B
9.883333,3069,B
9.9,1895,B
9.916667,29626,P
9.933333,2275,B
9.95,3539,B
9.966667,1859,B
9.983333,20900,P
10.0,3688,B
10.016667,6405,B
10.033333,1264,B
10.05,61909,P
10.066667,1421,B
10.083333,2808,B
10.1,1723,B
10.116667,27058,P
10.133333,1527,B
10.15,4792,B
10.166667,1602,B
10.183333,26421,P
10.2,1865,B
10.216667,3158,B
10.233333,1979,B
10.25,34525,P
10.266667,981,B
10.283333,3792,B
10.3,905,B
10.316667,24120,P
10.333333,1302,B
10.35,2819,B
10.366667,1840,B
10.383333,26751,P
10.4,1384,B
10.416667,5096,B
10.433333,1464,B
10.45,28917,P
10.466667,1989,B
10.483333,2870,B
10.5,2733,B
10.516667,35358,P
10.533333,1635,B
10.55,3007,B
10.566667,1608,B
10.583333,25306,P
10.6,1915,B
10.616667,3426,B
10.633333,1677,B
10.65,31979,P
10.666667,1957,B
10.683333,2908,B
10.7,1211,B
10.716667,31032,P
10.733333,1292,B
10.75,1551,B
10.766667,34774,P
10.783333,15971,P
10.8,13521,P
10.816667,11449,P
10.833333,10735,P
10.85,11560,P
10.866667,13571,P
10.883333,13692,P
10.9,14538,P
10.916667,19269,P
10.933333,2157,B
10.95,3963,B
10.966667,2201,B
10.983333,34587,P
11.0,2789,B
11.016667,3752,B
11.033333,1082,B
11.05,48228,P
11.066667,1079,B
11.083333,4213,B
11.1,1024,B
11.116667,31327,P
11.133333,1359,B
11.15,3095,B
11.166667,1427,B
11.183333,30852,P
11.2,1400,B
11.216667,5551,B
11.233333,1627,B
11.25,38590,P
11.266667,1350,B
11.283333,2557,B
11.3,1056,B
11.316667,26507,P
11.333333,1119,B
11.35,2905,B
11.366667,1505,B
11.383333,28698,P
11.4,1787,B
11.416667,3033,B
11.433333,1300,B
11.45,39514,P
11.466667,1173,B
11.483333,2781,B
11.5,2289,B
11.516667,37883,P
11.533333,900,B
11.55,3715,B
11.566667,907,B
11.583333,22864,P
11.6,1273,B
11.616667,2380,B
11.633333,1009,B
11.65,34279,P
11.666667,1194,B
11.683333,2705,B
11.7,1214,B
11.716667,31361,P
11.733333,1618,B
11.75,5769,B
11.766667,887,B
11.783333,38663,P
11.8,1176,B
11.816667,2342,B
11.833333,843,B
11.85,27390,P
11.866667,1146,B
11.883333,2594,B
11.9,1404,B
11.916667,30781,P
11.933333,1110,B
11.95,4688,B
11.966667,1140,B
11.983333,33492,P
12.0,1744,B
12.016667,3496,B
12.033333,880,B
12.05,32276,P
12.066667,943,B
12.083333,2483,B
12.1,1439,B
12.116667,25398,P
12.133333,1338,B
12.15,4827,B
12.166667,1094,B
12.183333,26918,P
12.2,1987,B
12.216667,3194,B
12.233333,1548,B
12.25,52220,P
12.266667,723,B
12.283333,1969,B
12.3,1215,B
12.316667,18998,P
12.333333,1576,B
12.35,2713,B
12.366667,1539,B
12.383333,26654,P
12.4,2045,B
12.416667,3019,B
12.433333,1687,B
12.45,32151,P
12.466667,2491,P
12.483333,271482,I
12.5,2543,B
12.516667,3281,B
12.533333,1606,B
12.55,20642,P
12.566667,1101,B
12.583333,4166,B
12.6,874,B
12.616667,21947,P
12.633333,17572,P
12.65,18279,P
12.666667,19486,P
12.683333,20550,P
12.7,17901,P
12.716667,17643,P
12.733333,19574,P
12.75,3579,B
12.766667,4791,B
12.783333,1467,B
12.8,41348,P
12.816667,23631,P
12.833333,706,B
12.85,14098,P
12.866667,17018,P
12.883333,17606,P
12.9,22522,P
12.916667,1773,B
12.933333,4101,B
12.95,1785,B
12.966667,30752,P
12.983333,1494,B
13.0,1500,B
13.016667,40626,P
13.033333,1112,B
13.05,2434,B
13.066667,1351,B
13.083333,20015,P
13.1,1740,B
13.116667,3038,B
13.133333,1558,B
13.15,28198,P
13.166667,1625,B
13.183333,2724,B
13.2,1228,B
13.216667,34687,P
13.233333,1419,B
13.25,3536,B
13.266667,1422,B
13.283333,36081,P
13.3,1108,B
13.316667,3759,B
13.333333,978,B
13.35,26739,P
13.366667,1225,B
13.383333,2785,B
13.4,1625,B
13.416667,30031,P
13.433333,1489,B
13.45,2800,B
13.466667,1563,B
13.483333,34274,P
13.5,2694,B
13.516667,4249,B
13.533333,1433,B
13.55,41687,P
13.566667,1285,B
13.583333,3809,B
13.6,1148,B
13.616667,28828,P
13.633333,1292,B
13.65,2092,B
13.666667,1138,B
13.683333,34664,P
13.7,1207,B
13.716667,3357,B
13.733333,1835,B
13.75,40823,P
13.766667,1060,B
13.783333,3454,B
13.8,967,B
13.816667,23332,P
13.833333,1491,B
13.85,2484,B
13.866667,1125,B
13.883333,32750,P
13.9,1140,B
13.916667,2455,B
13.933333,1216,B
13.95,31876,P
13.966667,1043,B
13.983333,3855,B
14.0,1332,B
14.016667,40338,P
14.033333,1161,B
14.05,2029,B
14.066667,1091,B
14.083333,26345,P
14.1,767,B
14.116667,23195,P
14.133333,632,B
14.15,3197,B
14.166667,575,B
14.183333,31080,P
14.2,717,B
14.216667,32588,P
14.233333,638,B
14.25,4409,B
14.266667,663,B
14.283333,43740,P
14.3,939,B
14.316667,1459,B
14.333333,622,B
14.35,22948,P
14.366667,706,B
14.383333,22618,P
14.4,458,B
14.416667,18250,P
14.433333,572,B
14.45,28167,P
14.466667,559,B
14.483333,3485,B
14.5,812,B
14.516667,39281,P
14.533333,652,B
14.55,1470,B
14.566667,772,B
14.583333,17048,P
14.6,794,B
14.616667,1458,B
14.633333,557,B
14.65,20809,P
14.666667,842,B
14.683333,1733,B
14.7,1034,B
14.716667,29666,P
14.733333,943,B
14.75,4444,B
14.766667,626,B
14.783333,38100,P
14.8,926,B
14.816667,1686,B
14.833333,629,B
14.85,23381,P
14.866667,914,B
14.883333,544,B
14.9,17502,P
14.916667,508,B
14.933333,3033,B
14.95,521,B
14.966667,13677,P
14.983333,914,B
15.0,3575,B
15.016667,491,B
15.033333,92326,P
15.05,1004,B
15.066667,602,B
15.083333,24640,P
15.1,470,B
15.116667,2350,B
15.133333,412,B
15.15,19833,P
15.166667,456,B
15.183333,2408,B
15.2,370,B
15.216667,20651,P
15.233333,430,B
15.25,3992,B
15.266667,320,B
15.283333,29428,P
15.3,384,B
15.316667,1327,B
15.333333,599,B
15.35,18735,P
15.366667,331,B
15.383333,2193,B
15.4,216,B
15.416667,22437,P
15.433333,398,B
15.45,1294,B
15.466667,386,B
15.483333,21545,P
15.5,431,B
15.516667,3569,B
15.533333,220,B
15.55,28395,P
15.566667,310,B
15.583333,949,B
15.6,158,B
15.616667,21656,P
15.633333,184,B
15.65,1025,B
15.666667,227,B
15.683333,22625,P
15.7,109,B
15.716667,1888,B
15.733333,226,B
15.75,29652,P
15.766667,220,B
15.783333,635,B
15.8,114,B
15.816667,18374,P
15.833333,254,B
15.85,499,B
15.866667,210,B
15.883333,14854,P
15.9,175,B
15.916667,445,B
15.933333,143,B
15.95,17615,P
15.966667,153,B
15.983333,1141,B
16.0,279,B
16.016667,71031,P
16.033333,21059,P
16.05,14071,P
16.066667,146,B
16.083333,345,B
16.1,107,B
16.116667,8108,P
16.133333,4452,P
16.15,3673,P
16.166667,4316,P
16.183333,120,B
16.2,767,B
16.216667,82,B
16.233333,1945,P
16.25,262,P
16.266667,369000,I
16.283333,929,B
16.3,681,B
16.316667,7997,P
16.333333,831,B
16.35,2790,B
16.366667,887,B
16.383333,13313,P
16.4,948,B
16.416667,2943,B
16.433333,1071,B
16.45,15014,P
16.466667,1311,B
16.483333,1926,B
16.5,921,B
16.516667,70056,P
16.533333,19141,P
16.55,1019,B
16.566667,3039,B
16.583333,1221,B
16.6,20697,P
16.616667,1178,B
16.633333,3360,B
16.65,1091,B
16.666667,22553,P
16.683333,1355,B
16.7,3878,B
16.716667,1194,B
16.733333,23952,P
16.75,1411,B
16.766667,7032,B
16.783333,1085,B
16.8,53153,P
16.816667,1162,B
16.833333,3285,B
16.85,1010,B
16.866667,32580,P
16.883333,804,B
16.9,3977,B
16.916667,1011,B
16.933333,32761,P
16.95,1249,B
16.966667,1948,B
16.983333,750,B
17.0,34094,P
17.016667,1028,B
17.033333,3007,B
17.05,1014,B
17.066667,21964,P
17.083333,1189,B
17.1,3585,B
17.116667,1094,B
17.133333,26517,P
17.15,1088,B
17.166667,3421,B
17.183333,1126,B
17.2,28503,P
17.216667,1282,B
17.233333,1962,B
17.25,961,B
17.266667,33775,P
17.283333,20583,P
17.3,1210,B
17.316667,3528,B
17.333333,1313,B
17.35,22395,P
17.366667,1109,B
17.383333,838,B
17.4,23440,P
17.416667,1104,B
17.433333,3370,B
17.45,1173,B
17.466667,27938,P
17.483333,978,B
17.5,3421,B
17.516667,1287,B
17.533333,31328,P
17.55,1071,B
17.566667,3434,B
17.583333,1249,B
17.6,22767,P
17.616667,1231,B
17.633333,3566,B
17.65,1142,B
17.666667,28045,P
17.683333,855,B
17.7,4019,B
17.716667,1101,B
17.733333,28041,P
17.75,1025,B
17.766667,4550,B
17.783333,1167,B
17.8,32677,P
17.816667,18722,P
