"index","codec","type","preset","threads","infile_options","outfile_filename","outfile_size_kbyte","outfile_bit_rate_kbs","outfile_options","elapsed_encode_second","elapsed_encode_time","compression_ratio_persent","compression_speed","ssim_min","ssim_harmonic_mean","vmaf_min","vmaf_harmonic_mean"
0,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/0872966f950a",128750.080078125,8581.908203125,"-global_quality 25 -look_ahead 1",12.04242992401123,"00:00:12",0.49794529364904083,9.966427104607337,0.985208,0.995797,76.3983,96.605359
1,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/68f98b9312f3",160722.296875,10713.0341796875,"-global_quality 25 -look_ahead 1 -bf 1 -refs 1",11.100745439529419,"00:00:11",0.37327118155836003,10.81188652183775,0.988012,0.996225,78.353801,97.0159
2,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/373090046c6e",147562.0673828125,9835.8310546875,"-global_quality 25 -look_ahead 1 -bf 1 -refs 2",11.105489730834961,"00:00:11",0.4245888595683639,10.807267658512917,0.987724,0.996387,78.940621,97.058124
3,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/bf8b5e975df7",147562.0673828125,9835.8310546875,"-global_quality 25 -look_ahead 1 -bf 1 -refs 3",11.112641334533691,"00:00:11",0.4245888595683639,10.80031257978473,0.987724,0.996387,78.940621,97.058124
4,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/12dcc2f0f2ad",147562.0673828125,9835.8310546875,"-global_quality 25 -look_ahead 1 -bf 1 -refs 4",11.109976053237915,"00:00:11",0.4245888595683639,10.802903572867837,0.987724,0.996387,78.940621,97.058124
5,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/0b4911d95eb4",147562.0673828125,9835.8310546875,"-global_quality 25 -look_ahead 1 -bf 1 -refs 5",11.107052087783813,"00:00:11",0.4245888595683639,10.805747470294573,0.987724,0.996387,78.940621,97.058124
6,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/1980226cd4ae",147562.0673828125,9835.8310546875,"-global_quality 25 -look_ahead 1 -bf 1 -refs 6",11.11379861831665,"00:00:11",0.4245888595683639,10.799187939413896,0.987724,0.996387,78.940621,97.058124
7,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/782b8833dc3b",147562.0830078125,9835.83203125,"-global_quality 25 -look_ahead 1 -bf 1 -refs 7",11.112550020217896,"00:00:11",0.42458879863943255,10.80040132837545,0.987724,0.996387,78.940621,97.058124
8,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/1acf66cfc132",147562.0830078125,9835.83203125,"-global_quality 25 -look_ahead 1 -bf 1 -refs 8",11.103153228759766,"00:00:11",0.42458879863943255,10.80954189564097,0.987724,0.996387,78.940621,97.058124
9,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/0b5958480143",147562.0830078125,9835.83203125,"-global_quality 25 -look_ahead 1 -bf 1 -refs 9",11.107594966888428,"00:00:11",0.42458879863943255,10.805219343861367,0.987724,0.996387,78.940621,97.058124
10,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/1513ea8c8d82",147562.0830078125,9835.83203125,"-global_quality 25 -look_ahead 1 -bf 1 -refs 10",11.105293035507202,"00:00:11",0.42458879863943255,10.807459075258741,0.987724,0.996387,78.940621,97.058124
11,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/03478cb63f1f",147562.0830078125,9835.83203125,"-global_quality 25 -look_ahead 1 -bf 1 -refs 11",11.10538625717163,"00:00:11",0.42458879863943255,10.807368354476958,0.987724,0.996387,78.940621,97.058124
12,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/742092295825",147562.0830078125,9835.83203125,"-global_quality 25 -look_ahead 1 -bf 1 -refs 12",11.111132621765137,"00:00:11",0.42458879863943255,10.801779088200044,0.987724,0.996387,78.940621,97.058124
13,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/841e46866cb3",147562.0830078125,9835.83203125,"-global_quality 25 -look_ahead 1 -bf 1 -refs 13",11.104543924331665,"00:00:11",0.42458879863943255,10.80818814512668,0.987724,0.996387,78.940621,97.058124
14,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/4abea4527906",147562.0830078125,9835.83203125,"-global_quality 25 -look_ahead 1 -bf 1 -refs 14",11.104907035827637,"00:00:11",0.42458879863943255,10.80783473583172,0.987724,0.996387,78.940621,97.058124
15,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/1051dd4d13fc",147562.0830078125,9835.83203125,"-global_quality 25 -look_ahead 1 -bf 1 -refs 15",11.113368511199951,"00:00:11",0.42458879863943255,10.799605887183974,0.987724,0.996387,78.940621,97.058124
16,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/9b4f329508de",162262.037109375,10815.666015625,"-global_quality 25 -look_ahead 1 -bf 1 -refs 16",11.201116561889648,"00:00:11",0.36726703903078395,10.715003217478563,0.610162,0.990621,32.784653,95.764182
17,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/dad6ea8f342e",162262.037109375,10815.666015625,"-global_quality 25 -look_ahead 1 -bf 1 -refs 17",11.204578399658203,"00:00:11",0.36726703903078395,10.711692641970465,0.610162,0.990621,32.784653,95.764182
18,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/63669b1477b4",162262.037109375,10815.666015625,"-global_quality 25 -look_ahead 1 -bf 1 -refs 18",11.202625513076782,"00:00:11",0.36726703903078395,10.713559947166056,0.610162,0.990621,32.784653,95.764182
19,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/662d7de3278f",162262.037109375,10815.666015625,"-global_quality 25 -look_ahead 1 -bf 1 -refs 19",11.187594413757324,"00:00:11",0.36726703903078395,10.727954157187899,0.610162,0.990621,32.784653,95.764182
20,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/1940fe6c42ae",162262.037109375,10815.666015625,"-global_quality 25 -look_ahead 1 -bf 1 -refs 20",11.211992025375366,"00:00:11",0.36726703903078395,10.70460982565512,0.610162,0.990621,32.784653,95.764182
21,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/1cf7b5754740",159889.525390625,10657.525390625,"-global_quality 25 -look_ahead 1 -bf 2 -refs 1",11.997671127319336,"00:00:11",0.37651853365935795,10.003608094133208,0.984114,0.995737,77.550053,96.773848
22,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/4d8ebe84bc14",139145.7666015625,9274.837890625,"-global_quality 25 -look_ahead 1 -bf 2 -refs 2",11.961893558502197,"00:00:11",0.45740781715447054,10.033528505584549,0.987055,0.995931,77.813992,96.859187
23,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/f437704eb395",139145.7666015625,9274.837890625,"-global_quality 25 -look_ahead 1 -bf 2 -refs 3",11.961715936660767,"00:00:11",0.45740781715447054,10.0336774953966,0.987055,0.995931,77.813992,96.859187
24,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/7f23e06f2c51",139145.7666015625,9274.837890625,"-global_quality 25 -look_ahead 1 -bf 2 -refs 4",11.96108078956604,"00:00:11",0.45740781715447054,10.034210295168021,0.987055,0.995931,77.813992,96.859187
25,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/debf50dcea7c",139145.7666015625,9274.837890625,"-global_quality 25 -look_ahead 1 -bf 2 -refs 5",11.969223022460938,"00:00:11",0.45740781715447054,10.027384381991675,0.987055,0.995931,77.813992,96.859187
26,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/373347025b60",139145.7666015625,9274.837890625,"-global_quality 25 -look_ahead 1 -bf 2 -refs 6",11.961387395858765,"00:00:11",0.45740781715447054,10.033953088213911,0.987055,0.995931,77.813992,96.859187
27,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/10f8d98d66ec",139145.7822265625,9274.8388671875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 7",11.96053147315979,"00:00:11",0.4574077562255392,10.0346711406038,0.987055,0.995931,77.813992,96.859187
28,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/be70eb7cbe90",139145.7822265625,9274.8388671875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 8",11.962048053741455,"00:00:11",0.4574077562255392,10.033398918044012,0.987055,0.995931,77.813992,96.859187
29,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/917b349c0f47",139145.7822265625,9274.8388671875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 9",11.962324380874634,"00:00:11",0.4574077562255392,10.033167148676222,0.987055,0.995931,77.813992,96.859187
30,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/7de560590019",139145.7822265625,9274.8388671875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 10",11.958229303359985,"00:00:11",0.4574077562255392,10.036602991571433,0.987055,0.995931,77.813992,96.859187
31,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/a69aafd4b252",139145.7822265625,9274.8388671875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 11",11.957194805145264,"00:00:11",0.4574077562255392,10.037471326331035,0.987055,0.995931,77.813992,96.859187
32,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/d1ff955104b2",139145.7822265625,9274.8388671875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 12",11.959812641143799,"00:00:11",0.4574077562255392,10.035274264005666,0.987055,0.995931,77.813992,96.859187
33,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/af4fcca4bc61",139145.7822265625,9274.8388671875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 13",11.958499431610107,"00:00:11",0.4574077562255392,10.03637627667139,0.987055,0.995931,77.813992,96.859187
34,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/4b6ceb40c1ac",139145.7822265625,9274.8388671875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 14",11.9550199508667,"00:00:11",0.4574077562255392,10.03929734063714,0.987055,0.995931,77.813992,96.859187
35,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/f1a4e32a20dc",139145.7822265625,9274.8388671875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 15",11.9623384475708,"00:00:11",0.4574077562255392,10.033155350521998,0.987055,0.995931,77.813992,96.859187
36,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/5114d07cbdd1",157192.3291015625,10477.7421875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 16",12.071224451065063,"00:00:12",0.3870361200566207,9.942653331196276,0.653749,0.987294,28.342221,94.800451
37,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/8e32df6b4590",157192.3291015625,10477.7421875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 17",12.075560808181763,"00:00:12",0.3870361200566207,9.939082905257765,0.653749,0.987294,28.342221,94.800451
38,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/b47936cf3d60",157192.3291015625,10477.7421875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 18",12.072158336639404,"00:00:12",0.3870361200566207,9.941884181201905,0.653749,0.987294,28.342221,94.800451
39,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/95d2692ae8dd",157192.3291015625,10477.7421875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 19",12.071984052658081,"00:00:12",0.3870361200566207,9.942027712799478,0.653749,0.987294,28.342221,94.800451
40,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/6290510ca5cb",157192.3291015625,10477.7421875,"-global_quality 25 -look_ahead 1 -bf 2 -refs 20",12.059433221817017,"00:00:12",0.3870361200566207,9.952374858120933,0.653749,0.987294,28.342221,94.800451
41,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/55da8714b076",161918.52734375,10792.76953125,"-global_quality 25 -look_ahead 1 -bf 4 -refs 1",12.768257141113281,"00:00:12",0.3686065387375407,9.39987334790904,0.9846,0.995257,75.526957,96.479143
42,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/8deb0ec8abe3",134873.0185546875,8990.0361328125,"-global_quality 25 -look_ahead 1 -bf 4 -refs 2",12.695660591125488,"00:00:12",0.47406919138184034,9.45362386923736,0.984335,0.995472,78.261024,96.585986
43,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/35bc221af2c0",134873.0341796875,8990.037109375,"-global_quality 25 -look_ahead 1 -bf 4 -refs 3",12.704230308532715,"00:00:12",0.474069130452909,9.44724686857962,0.984335,0.995472,78.261024,96.585986
44,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/1dfe232899fb",120171.1552734375,8010.0751953125,"-global_quality 25 -look_ahead 1 -bf 4 -refs 4",12.046116352081299,"00:00:12",0.5313983957442847,9.963377116082997,0.98566,0.995435,75.483849,96.378472
45,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/a85afb658c81",120171.1416015625,8010.07421875,"-global_quality 25 -look_ahead 1 -bf 4 -refs 5",12.032889127731323,"00:00:12",0.5313984490570997,9.974329417147096,0.98566,0.995435,75.483849,96.378472
46,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/f70d51a892e7",120171.126953125,8010.0732421875,"-global_quality 25 -look_ahead 1 -bf 4 -refs 6",12.042611837387085,"00:00:12",0.5313985061779728,9.966276553678329,0.98566,0.995435,75.483849,96.378472
47,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/63abfd2b7989",120171.1259765625,8010.0732421875,"-global_quality 25 -look_ahead 1 -bf 4 -refs 7",12.040002584457397,"00:00:12",0.531398509986031,9.968436398421995,0.98566,0.995435,75.483849,96.378472
48,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/c0ee51be6cd0",120171.1123046875,8010.072265625,"-global_quality 25 -look_ahead 1 -bf 4 -refs 8",12.044203042984009,"00:00:12",0.5313985632988458,9.964959870874484,0.98566,0.995435,75.483849,96.378472
49,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/7fd3c8ad9d88",120171.7548828125,8010.115234375,"-global_quality 25 -look_ahead 1 -bf 4 -refs 9",12.040815591812134,"00:00:12",0.5313960575965453,9.967763320087279,0.98566,0.995435,75.483849,96.378472
50,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/f3cbebedb824",120172.412109375,8010.158203125,"-global_quality 25 -look_ahead 1 -bf 4 -refs 10",12.038981437683105,"00:00:12",0.5313934947733716,9.969281921502636,0.98566,0.995435,75.483849,96.378472
51,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/79b329a30f35",120171.7421875,8010.1142578125,"-global_quality 25 -look_ahead 1 -bf 4 -refs 11",12.042094230651855,"00:00:12",0.531396107101302,9.966704935301204,0.98566,0.995435,75.483849,96.378472
52,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/88b9eb947699",120171.7138671875,8010.1123046875,"-global_quality 25 -look_ahead 1 -bf 4 -refs 12",12.035737752914429,"00:00:12",0.53139621753499,9.971968687248724,0.98566,0.995435,75.483849,96.378472
53,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/825d739bb132",120172.3564453125,8010.1552734375,"-global_quality 25 -look_ahead 1 -bf 4 -refs 13",12.0400071144104,"00:00:12",0.5313937118326895,9.968432647880324,0.98566,0.995435,75.483849,96.378472
54,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/173c89885601",120171.7001953125,8010.111328125,"-global_quality 25 -look_ahead 1 -bf 4 -refs 14",12.04541540145874,"00:00:12",0.5313962708478048,9.96395690807518,0.98566,0.995435,75.483849,96.378472
55,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/da89f98f649a",120171.6884765625,8010.1103515625,"-global_quality 25 -look_ahead 1 -bf 4 -refs 15",12.04543685913086,"00:00:12",0.5313963165445035,9.963939158339507,0.98566,0.995435,75.483849,96.378472
56,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/c6b165158825",136039.640625,9067.7978515625,"-global_quality 25 -look_ahead 1 -bf 4 -refs 16",12.171163320541382,"00:00:12",0.4695200050778171,9.861013022267244,0.629301,0.985251,25.242262,93.936051
57,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/9e2d87869d7f",136039.640625,9067.7978515625,"-global_quality 25 -look_ahead 1 -bf 4 -refs 17",12.155973672866821,"00:00:12",0.4695200050778171,9.873334973396245,0.629301,0.985251,25.242262,93.936051
58,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/199f8404e0ef",136039.640625,9067.7978515625,"-global_quality 25 -look_ahead 1 -bf 4 -refs 18",12.161978483200073,"00:00:12",0.4695200050778171,9.868460149455897,0.629301,0.985251,25.242262,93.936051
59,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/4069bf83bde3",136039.640625,9067.7978515625,"-global_quality 25 -look_ahead 1 -bf 4 -refs 19",12.159609079360962,"00:00:12",0.4695200050778171,9.87038310332815,0.629301,0.985251,25.242262,93.936051
60,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/6032685c3086",136039.640625,9067.7978515625,"-global_quality 25 -look_ahead 1 -bf 4 -refs 20",12.17990231513977,"00:00:12",0.4695200050778171,9.853937814494097,0.629301,0.985251,25.242262,93.936051
61,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/3d24d99348cc",167609.380859375,11172.0966796875,"-global_quality 25 -look_ahead 1 -bf 6 -refs 1",13.224033117294312,"00:00:13",0.3464153308645844,9.075899835961433,0.984292,0.994933,74.72735,96.295365
62,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/afce659edd4b",135494.236328125,9031.443359375,"-global_quality 25 -look_ahead 1 -bf 6 -refs 2",13.092381000518799,"00:00:13",0.4716467827384133,9.167163711111376,0.984696,0.995166,79.247204,96.401492
63,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/ecd2ecf6f9ee",135494.251953125,9031.4443359375,"-global_quality 25 -look_ahead 1 -bf 6 -refs 3",13.097018480300903,"00:00:13",0.471646721809482,9.163917740554531,0.984696,0.995166,79.247204,96.401492
64,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/ba8f604800b8",120449.953125,8028.658203125,"-global_quality 25 -look_ahead 1 -bf 6 -refs 4",12.290451049804688,"00:00:12",0.5303112370146548,9.765304748673751,0.984404,0.995307,75.288955,96.257191
65,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/87bdd57e6c63",120450.4033203125,8028.6884765625,"-global_quality 25 -look_ahead 1 -bf 6 -refs 5",12.29730224609375,"00:00:12",0.530309481499821,9.759864204209867,0.984404,0.995307,75.288955,96.257191
66,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/48eea4105a36",120450.388671875,8028.6875,"-global_quality 25 -look_ahead 1 -bf 6 -refs 6",12.29345178604126,"00:00:12",0.5303095386206942,9.762921113521434,0.984404,0.995307,75.288955,96.257191
67,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/8f03ed48de01",120450.40234375,8028.6884765625,"-global_quality 25 -look_ahead 1 -bf 6 -refs 7",12.29386305809021,"00:00:12",0.5303094853078794,9.762594510194951,0.984404,0.995307,75.288955,96.257191
68,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/0ba789f721ca",120450.375,8028.6865234375,"-global_quality 25 -look_ahead 1 -bf 6 -refs 8",12.295715093612671,"00:00:12",0.5303095919335091,9.761124024608176,0.984404,0.995307,75.288955,96.257191
69,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/ee676b78e460",120450.826171875,8028.716796875,"-global_quality 25 -look_ahead 1 -bf 6 -refs 9",12.287802457809448,"00:00:12",0.5303078326106172,9.767409625284293,0.984404,0.995307,75.288955,96.257191
70,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/d152be750ab7",120450.333984375,8028.68359375,"-global_quality 25 -look_ahead 1 -bf 6 -refs 10",12.29721736907959,"00:00:12",0.5303097518719538,9.759931568078246,0.984404,0.995307,75.288955,96.257191
71,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/f101b60925e1",120450.333984375,8028.68359375,"-global_quality 25 -look_ahead 1 -bf 6 -refs 11",12.295148372650146,"00:00:12",0.5303097518719538,9.761573944644509,0.984404,0.995307,75.288955,96.257191
72,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/003deac6a533",120450.306640625,8028.681640625,"-global_quality 25 -look_ahead 1 -bf 6 -refs 12",12.289698600769043,"00:00:12",0.5303098584975836,9.765902639181858,0.984404,0.995307,75.288955,96.257191
73,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/e1662a8e4779",120450.744140625,8028.7109375,"-global_quality 25 -look_ahead 1 -bf 6 -refs 13",12.290283679962158,"00:00:12",0.5303081524875066,9.765437733197183,0.984404,0.995307,75.288955,96.257191
74,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/61d2eb9a6514",120450.265625,8028.6787109375,"-global_quality 25 -look_ahead 1 -bf 6 -refs 14",12.294147491455078,"00:00:12",0.5303100184360283,9.762368646009712,0.984404,0.995307,75.288955,96.257191
75,"h264_qsv","h264_qsv_LA-ICQ","veryslow",4,"-hwaccel qsv -c:v mpeg2_qsv","videos/dist/h264_qsv_bf_refs/cc84b6ad0da6",120450.265625,8028.6787109375,"-global_quality 25 -look_ahead 1 -bf 6 -refs 15",12.292861461639404,"00:00:12",0.5303100184360283,9.763389945825832,0.984404,0.995307,75.288955,96.257191
